TITLE = "150.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
145.514,114.49,16.1712,12.6936,-10.0189,0.826263,1,0.00123711,4.74976,
149.798,114.49,15.3874,12.3254,-9.21173,0.823553,1,0.000959735,3.98416,
154.081,114.49,14.1107,11.6435,-7.97119,0.727833,1,0.000371048,4.4767,
158.365,114.49,13.4257,10.9651,-7.74689,0.687943,1,0.000178232,3.95303,
162.648,114.49,13.6537,10.6592,-8.53271,0.72398,1,-0.000110348,4.26842,
166.932,114.49,14.1658,10.9622,-8.97217,0.74804,1,-0.000487335,4.68023,
171.216,114.49,14.4964,11.5536,-8.75549,0.742116,1,-0.000103296,3.42763,
175.499,114.49,14.2075,11.574,-8.23975,0.759593,1,-0.000271709,4.32853,
179.783,114.49,12.0731,10.0157,-6.74133,0.73153,1,-0.00107091,4.19678,
184.067,114.49,8.76824,7.67806,-4.23431,0.696799,1,-3.92803e-05,3.82209,
188.35,114.49,7.04838,6.61879,-2.4231,0.707333,1,0.000691369,3.76085,
192.634,114.49,6.63225,6.4211,-1.66016,0.745263,1,0.000395016,4.07314,
196.918,114.49,7.00815,6.8321,-1.56097,0.769774,1,0.000867205,3.60369,
201.201,114.49,7.96255,7.79401,-1.62964,0.805903,1,0.00100572,3.65449,
205.485,114.49,8.93003,8.79817,-1.52893,0.770479,1,0.000913448,3.24677,
209.769,114.49,9.86089,9.74307,-1.51978,0.808975,1,0.00203649,3.9848,
214.052,114.49,10.1368,9.96152,-1.87683,0.863172,1,0.00249542,3.75668,
218.336,114.49,9.81996,9.62624,-1.94092,0.848176,1,0.00187871,3.46502,
222.619,114.49,9.41853,9.28904,-1.5564,0.799695,1,0.00165714,4.01257,
226.903,114.49,9.18624,9.09269,-1.30768,0.801944,1,0.00194207,3.53026,
231.187,114.49,9.0083,8.93215,-1.16882,0.825795,1,0.00206836,3.60868,
235.47,114.49,8.51304,8.449,-1.04218,0.82554,1,0.00212651,3.19432,
239.754,114.49,7.79884,7.74346,-0.927734,0.797274,1,0.00153663,3.23048,
244.038,114.49,7.41669,7.36605,-0.865173,0.84471,1,0,3.30801,
4.15383,110.206,5.76443,5.56995,-1.48468,0.759201,1,0.00108585,4.32934,
8.43747,110.206,5.82692,5.62852,-1.50757,0.72755,1,0.00148254,3.6359,
12.7211,110.206,6.30212,5.93992,-2.10571,0.718575,1,0.00103461,3.71919,
17.0048,110.206,6.03425,5.45981,-2.56958,0.72753,1,-0.000992836,3.81372,
21.2884,110.206,4.18553,3.77408,-1.80969,0.767192,1,-0.00281428,4.26995,
25.572,110.206,2.6519,2.51964,-0.827026,0.824868,1,-0.00278256,3.9895,
29.8557,110.206,2.1918,2.15889,-0.378418,0.823993,1,-0.00212753,5.2242,
34.1393,110.206,1.73737,1.69667,0.37384,0.806275,1,-0.00164192,3.73205,
38.423,110.206,1.97722,0.588805,1.88751,0.75515,1,-0.00160093,4.58753,
42.7066,110.206,3.33842,-0.540494,3.29437,0.70323,1,-0.00200892,3.53244,
46.9902,110.206,4.79633,-0.139166,4.79431,0.679258,1,-0.00225168,3.40566,
51.2739,110.206,6.66543,1.98036,6.36444,0.724469,1,-0.00197653,3.35711,
55.5575,110.206,6.74048,2.26745,6.34766,0.697243,1,-0.00226924,2.67464,
59.8411,110.206,5.58712,0.888273,5.51605,0.670476,1,-0.00377535,2.87396,
64.1248,110.206,5.60467,1.04231,5.5069,0.640246,1,-0.00389609,2.90291,
68.4084,110.206,6.5012,2.30838,6.07758,0.716451,1,-0.00219575,3.08811,
72.6921,110.206,6.32098,3.05931,5.53131,0.710931,1,0.000106738,3.22661,
76.9757,110.206,5.08759,3.56302,3.63159,0.699656,1,0.00232268,4.17007,
81.2593,110.206,5.65098,5.16874,2.28424,0.716627,1,0.00408033,3.83793,
85.543,110.206,7.82968,7.60328,1.8692,0.700624,1,0.0038379,4.37401,
89.8266,110.206,9.38605,9.22114,1.75171,0.717363,1,0.00181799,4.90207,
94.1103,110.206,9.90363,9.74966,1.7395,0.736321,1,0.000265216,4.98764,
98.3939,110.206,10.1688,10.0087,1.79749,0.756608,1,-9.078e-05,3.75057,
102.678,110.206,10.41,10.2626,1.74561,0.785952,1,-8.72287e-05,4.21545,
106.961,110.206,10.58,10.4729,1.50146,0.808525,1,-0.000172681,4.49155,
111.245,110.206,10.7504,10.675,1.27106,0.812236,1,5.69744e-05,4.04045,
115.528,110.206,10.8743,10.82,1.0849,0.799234,1,0.000400575,4.25984,
119.812,110.206,10.9964,10.9926,0.289917,0.8124,1,0.00106943,5.23602,
124.096,110.206,11.6001,11.3851,-2.22321,0.789042,1,0.00230264,4.65812,
128.379,110.206,13.5036,12.096,-6.00281,0.699829,1,0.00277083,4.03571,
132.663,110.206,15.3829,12.7193,-8.65173,0.779741,1,0.00201254,3.92866,
136.947,110.206,16.0556,12.7302,-9.78394,0.805844,1,0.00140446,4.01028,
141.23,110.206,16.2398,12.4264,-10.4553,0.826054,1,0.00109067,4.63915,
145.514,110.206,16.1884,12.1646,-10.6812,0.851737,1,0.00107638,5.20351,
149.798,110.206,15.6167,11.915,-10.0952,0.843931,1,0.00088429,4.67613,
154.081,110.206,14.4664,11.4845,-8.79669,0.732387,1,0.000542195,3.57408,
158.365,110.206,13.5575,10.8882,-8.078,0.699511,1,0.000762613,3.96841,
162.648,110.206,13.7117,10.7078,-8.56476,0.731036,1,0.000729441,3.61653,
166.932,110.206,14.435,11.1715,-9.14154,0.761599,1,0.000384324,3.95543,
171.216,110.206,14.8166,11.5989,-9.21936,0.795165,1,0.000324082,3.77068,
175.499,110.206,14.7755,11.6903,-9.03625,0.794019,1,0.000185757,4.61057,
179.783,110.206,12.8172,10.4724,-7.38983,0.748813,1,-7.88776e-05,4.04701,
184.067,110.206,8.7101,7.69451,-4.08173,0.707224,1,0.000232281,3.45327,
188.35,110.206,6.68935,6.32294,-2.18353,0.739738,1,0.000374083,4.09383,
192.634,110.206,6.50936,6.25186,-1.81274,0.724957,1,0.000526936,4.03965,
196.918,110.206,6.6367,6.45855,-1.5274,0.71977,1,0.00171687,3.86895,
201.201,110.206,7.52635,7.3627,-1.56097,0.711778,1,0.00255492,3.6156,
205.485,110.206,8.57417,8.40553,-1.6922,0.700894,1,0.00254414,2.88471,
209.769,110.206,9.0793,8.87042,-1.93634,0.688952,1,0.00344436,2.77922,
214.052,110.206,9.22013,8.89228,-2.43683,0.829876,1,0.00401869,3.20316,
218.336,110.206,9.17173,8.82244,-2.50702,0.840765,1,0.00295821,3.48815,
222.619,110.206,8.84851,8.58066,-2.16064,0.774421,1,0.00216024,3.89301,
226.903,110.206,8.46159,8.26076,-1.83258,0.761904,1,0.00259806,3.29298,
231.187,110.206,8.17603,8.0476,-1.44348,0.78442,1,0.00272467,2.96279,
235.47,110.206,7.59458,7.54012,-0.907898,0.793518,1,0.00196123,3.37273,
239.754,110.206,7.10985,7.08579,-0.584412,0.795737,1,0.000576915,3.2235,
244.038,110.206,7.22422,7.19394,-0.660706,0.818657,1,0,4.07586,
4.15383,105.923,5.52488,5.10471,-2.11334,0.748025,1,-0.000816493,4.11365,
8.43747,105.923,5.41761,4.99292,-2.10266,0.755374,1,-0.000737157,3.59262,
12.7211,105.923,6.01377,5.49726,-2.43835,0.731438,1,-0.00053339,3.81121,
17.0048,105.923,6.36345,5.88342,-2.42462,0.706297,1,-0.0013944,3.76845,
21.2884,105.923,5.23615,4.9761,-1.62964,0.717308,1,-0.00313947,3.942,
25.572,105.923,3.80599,3.71058,-0.846863,0.7867,1,-0.00325707,3.87631,
29.8557,105.923,3.09938,3.06937,-0.430298,0.82403,1,-0.00197293,4.50457,
34.1393,105.923,2.40198,2.39813,0.135803,0.782151,1,-0.000725013,3.66221,
38.423,105.923,1.80547,1.27309,1.28021,0.779805,1,-0.000752387,4.21921,
42.7066,105.923,2.41399,0.32079,2.39258,0.76687,1,-0.00150676,4.60827,
46.9902,105.923,3.90993,0.830084,3.8208,0.728039,1,0.00023844,3.9839,
51.2739,105.923,6.51968,2.82753,5.87463,0.684338,1,0.00460049,3.75499,
55.5575,105.923,7.69882,3.23651,6.98547,0.692349,1,0.00549853,3.72574,
59.8411,105.923,7.3626,2.50623,6.92291,0.649995,1,0.00371878,2.7792,
64.1248,105.923,7.42813,2.71608,6.91376,0.648776,1,0.00201186,3.15774,
68.4084,105.923,8.10688,3.25106,7.42645,0.667671,1,-5.16792e-05,3.60284,
72.6921,105.923,7.78056,3.01379,7.17316,0.693121,1,-0.00105549,4.12021,
76.9757,105.923,5.96286,2.56432,5.3833,0.673823,1,-0.00108608,3.79808,
81.2593,105.923,4.78583,3.41104,3.35693,0.698917,1,0.00064625,4.21251,
85.543,105.923,6.33132,5.95345,2.15454,0.733439,1,0.00241001,3.76191,
89.8266,105.923,8.62378,8.44145,1.76392,0.738432,1,0.00218282,3.84459,
94.1103,105.923,9.76863,9.63584,1.60522,0.715225,1,0.00137721,4.49046,
98.3939,105.923,10.173,10.0477,1.59149,0.761615,1,0.00131365,4.91916,
102.678,105.923,10.4208,10.3,1.58234,0.762716,1,0.00140266,4.11838,
106.961,105.923,10.6225,10.5465,1.26801,0.805323,1,0.00100427,4.62224,
111.245,105.923,10.6811,10.651,0.801086,0.801362,1,0.00036868,4.5083,
115.528,105.923,10.6576,10.6486,0.437927,0.801632,1,0.000119363,4.99357,
119.812,105.923,10.5357,10.5342,-0.177002,0.821008,1,0.000564774,4.43133,
124.096,105.923,10.5671,10.3974,-1.88599,0.776754,1,0.00122391,4.74703,
128.379,105.923,11.9581,10.9062,-4.90417,0.708199,1,0.00165982,4.64109,
132.663,105.923,14.2061,11.857,-7.82471,0.778947,1,0.0018084,3.43004,
136.947,105.923,15.416,12.1289,-9.51538,0.791518,1,0.00132206,3.68388,
141.23,105.923,16.0021,11.9605,-10.6308,0.825819,1,0.00101224,4.30968,
145.514,105.923,16.2025,11.7038,-11.2045,0.849238,1,0.0010156,4.40739,
149.798,105.923,15.8404,11.5377,-10.8536,0.818644,1,0.000634476,4.98424,
154.081,105.923,14.7896,11.2537,-9.59625,0.696831,1,0.000174825,3.74047,
158.365,105.923,13.4936,10.5627,-8.39691,0.625971,1,3.20716e-05,3.14243,
162.648,105.923,13.3245,10.395,-8.33588,0.658265,1,6.40265e-05,3.62864,
166.932,105.923,14.1505,11.0058,-8.89435,0.703347,1,0.000359393,4.02476,
171.216,105.923,14.7841,11.4589,-9.34143,0.783143,1,0.000534128,4.07053,
175.499,105.923,14.9137,11.611,-9.35974,0.786363,1,0.000160709,4.75197,
179.783,105.923,12.9858,10.5061,-7.63245,0.722989,1,-0.000394512,4.09752,
184.067,105.923,8.7318,7.59534,-4.30756,0.706241,1,-0.000561128,3.60753,
188.35,105.923,6.61183,6.16376,-2.39258,0.75651,1,-0.000381268,3.78133,
192.634,105.923,6.27261,6.02615,-1.74103,0.741351,1,3.56464e-05,4.16957,
196.918,105.923,5.8544,5.72178,-1.23901,0.751682,1,0.000768441,4.04206,
201.201,105.923,6.38175,6.26451,-1.21765,0.707785,1,0.00212848,4.04912,
205.485,105.923,7.49103,7.31535,-1.61285,0.692458,1,0.00304859,3.38012,
209.769,105.923,7.68089,7.39396,-2.07977,0.672824,1,0.0033216,2.98161,
214.052,105.923,7.57049,7.17172,-2.42462,0.683551,1,0.00372261,3.08722,
218.336,105.923,7.97189,7.55622,-2.54059,0.721875,1,0.00386754,4.07835,
222.619,105.923,8.06631,7.65577,-2.54059,0.733367,1,0.00338087,4.25676,
226.903,105.923,7.46227,7.14814,-2.14233,0.717725,1,0.00223483,3.99113,
231.187,105.923,7.05851,6.88201,-1.5686,0.720721,1,0.000855269,3.8705,
235.47,105.923,6.77385,6.69949,-1.00098,0.78138,1,-3.56096e-06,3.86825,
239.754,105.923,6.87345,6.8386,-0.691223,0.800635,1,-0.000334401,3.4523,
244.038,105.923,7.4392,7.39902,-0.772095,0.793997,1,0,3.81528,
4.15383,101.639,5.98337,5.4544,-2.45972,0.717914,1,-5.33384e-05,3.35073,
8.43747,101.639,5.92173,5.30913,-2.62299,0.72755,1,-0.000588066,3.94174,
12.7211,101.639,6.24771,5.72599,-2.49939,0.722171,1,-0.000455372,4.03325,
17.0048,101.639,6.63893,6.47942,-1.44653,0.723636,1,-0.000298885,3.94452,
21.2884,101.639,6.35823,6.31696,-0.723267,0.729604,1,-0.000696584,3.70165,
25.572,101.639,5.16296,5.10374,-0.779724,0.760134,1,-0.00059787,4.16251,
29.8557,101.639,3.96524,3.91311,-0.640869,0.789243,1,-0.0001411,4.33649,
34.1393,101.639,2.7092,2.70799,-0.0808716,0.78877,1,-8.12492e-05,4.20148,
38.423,101.639,1.80821,1.59439,0.852966,0.799778,1,-0.000679577,3.97988,
42.7066,101.639,1.95298,0.966996,1.69678,0.795445,1,-0.00118328,3.63582,
46.9902,101.639,2.77353,0.72761,2.67639,0.753044,1,-0.000264408,3.83793,
51.2739,101.639,4.36466,0.85502,4.28009,0.698705,1,0.00154852,3.69858,
55.5575,101.639,5.79309,0.884964,5.7251,0.644777,1,0.00147017,3.72365,
59.8411,101.639,6.39327,0.912478,6.32782,0.628869,1,0.000427405,2.74612,
64.1248,101.639,6.86344,1.85297,6.60858,0.660685,1,-0.000108285,3.42826,
68.4084,101.639,7.96672,3.27335,7.26318,0.674964,1,-0.00108418,4.08775,
72.6921,101.639,8.46992,3.46534,7.72858,0.707055,1,-0.0017062,3.55615,
76.9757,101.639,7.74332,3.03005,7.12585,0.679079,1,-0.00157942,4.29435,
81.2593,101.639,6.07224,3.13275,5.20172,0.649063,1,-0.000232351,4.32593,
85.543,101.639,5.75993,4.91521,3.00293,0.715314,1,0.00302199,3.61026,
89.8266,101.639,7.74251,7.50351,1.90887,0.766132,1,0.00472413,4.26345,
94.1103,101.639,9.17173,9.0452,1.51825,0.77615,1,0.00394631,4.45857,
98.3939,101.639,9.57301,9.48516,1.29395,0.776611,1,0.00266312,4.13384,
102.678,101.639,9.76259,9.69848,1.11694,0.733439,1,0.00173305,4.5533,
106.961,101.639,10.1429,10.1165,0.730896,0.781356,1,0.00150723,4.77101,
111.245,101.639,10.4946,10.4931,0.180054,0.817544,1,0.00122151,4.91092,
115.528,101.639,10.6007,10.5975,-0.259399,0.820974,1,0.000821651,4.95859,
119.812,101.639,10.3143,10.2919,-0.679016,0.789823,1,0.0007256,4.21247,
124.096,101.639,10.0142,9.8725,-1.67847,0.78391,1,0.000605104,4.23379,
128.379,101.639,10.9068,10.1944,-3.87726,0.763748,1,0.00113396,5.02376,
132.663,101.639,13.0118,11.0817,-6.81915,0.748066,1,0.0020637,3.87843,
136.947,101.639,14.7428,11.5628,-9.14612,0.765891,1,0.00182752,3.98452,
141.23,101.639,15.7293,11.5268,-10.7025,0.785998,1,0.00150411,4.66349,
145.514,101.639,16.0348,11.2687,-11.4075,0.827696,1,0.00120044,4.99503,
149.798,101.639,15.8502,11.2657,-11.1496,0.825793,1,0.000762446,4.46473,
154.081,101.639,15.0601,11.1783,-10.0922,0.760877,1,0.000502997,4.25243,
158.365,101.639,13.7306,10.5491,-8.78906,0.699156,1,0.000103345,3.71904,
162.648,101.639,13.2592,10.3663,-8.26721,0.724266,1,-0.000138765,4.41535,
166.932,101.639,13.7885,10.8516,-8.50677,0.732304,1,7.11793e-06,4.0541,
171.216,101.639,14.313,11.2308,-8.87299,0.705092,1,0.000156619,4.39442,
175.499,101.639,14.5253,11.5412,-8.81958,0.7175,1,1.0708e-05,4.28294,
179.783,101.639,12.9731,10.6732,-7.37457,0.714375,1,-0.000215152,4.76985,
184.067,101.639,9.19391,7.83556,-4.80957,0.673469,1,-0.000185885,3.45094,
188.35,101.639,7.01946,6.32651,-3.04108,0.738542,1,9.98127e-05,3.14691,
192.634,101.639,6.30977,6.01069,-1.91956,0.763135,1,0.000331755,4.01454,
196.918,101.639,5.52809,5.39266,-1.21613,0.767037,1,0.000384745,4.50435,
201.201,101.639,5.45133,5.35078,-1.04218,0.778464,1,0.000736226,4.11674,
205.485,101.639,6.14931,6.00933,-1.30463,0.713916,1,0.00130384,3.25712,
209.769,101.639,6.19074,5.97156,-1.63269,0.692291,1,0.00115163,3.20571,
214.052,101.639,5.80475,5.5753,-1.61591,0.74791,1,0.00118885,3.57963,
218.336,101.639,6.15824,5.8993,-1.76697,0.702711,1,0.00258066,3.87484,
222.619,101.639,6.55173,6.20877,-2.09198,0.670808,1,0.00308846,3.49533,
226.903,101.639,6.42446,6.19215,-1.71204,0.719049,1,0.00104291,3.62657,
231.187,101.639,6.70425,6.51558,-1.57928,0.715715,1,-0.000704991,3.3872,
235.47,101.639,6.90529,6.70124,-1.66626,0.740544,1,-0.000441412,3.55975,
239.754,101.639,7.09999,6.98194,-1.28937,0.79101,1,0.000259706,3.83999,
244.038,101.639,7.5985,7.52435,-1.05896,0.798531,1,0,3.57331,
4.15383,97.3555,6.21512,5.47722,-2.93732,0.732571,1,0.00407612,3.70593,
8.43747,97.3555,6.46143,5.56123,-3.28979,0.721968,1,0.00323989,3.6554,
12.7211,97.3555,6.62209,5.92133,-2.96478,0.708096,1,0.00275021,3.28101,
17.0048,97.3555,6.74839,6.6075,-1.37177,0.709368,1,0.00277171,3.44581,
21.2884,97.3555,6.63109,6.61442,-0.469971,0.724561,1,0.00292146,3.12498,
25.572,97.3555,5.42601,5.35904,-0.849915,0.773214,1,0.00305681,3.77187,
29.8557,97.3555,4.06139,3.97342,-0.840759,0.785893,1,0.00248592,3.75453,
34.1393,97.3555,2.75417,2.74264,-0.25177,0.800914,1,0.00119837,4.46983,
38.423,97.3555,1.94713,1.88531,0.486755,0.800712,1,0.000390425,3.82809,
42.7066,97.3555,1.8659,1.47374,1.14441,0.782232,1,0.000221177,3.84895,
46.9902,97.3555,2.11092,0.840572,1.93634,0.758982,1,-0.0001427,4.69781,
51.2739,97.3555,3.25423,0.191368,3.2486,0.7182,1,-0.000810258,3.35139,
55.5575,97.3555,4.71883,0.255327,4.71191,0.693345,1,-0.00253697,3.93698,
59.8411,97.3555,5.74864,0.729127,5.70221,0.692142,1,-0.00529213,4.1391,
64.1248,97.3555,6.58345,1.8997,6.30341,0.653227,1,-0.00492126,4.37327,
68.4084,97.3555,7.95905,3.73796,7.02667,0.696938,1,-0.00141264,3.6939,
72.6921,97.3555,8.91738,4.19513,7.86896,0.718481,1,0.000470734,4.41001,
76.9757,97.3555,9.18148,3.70678,8.39996,0.70093,1,-0.000328077,4.8254,
81.2593,97.3555,7.99476,3.23275,7.31201,0.686758,1,-0.000300731,4.17406,
85.543,97.3555,5.82071,3.61267,4.5639,0.650104,1,0.00233018,4.03601,
89.8266,97.3555,5.98492,5.47246,2.4231,0.687097,1,0.00521513,3.91328,
94.1103,97.3555,7.51743,7.35293,1.56403,0.735947,1,0.00525615,4.661,
98.3939,97.3555,8.4185,8.34387,1.11847,0.767592,1,0.0035908,4.41174,
102.678,97.3555,8.98355,8.95561,0.708008,0.788385,1,0.0029601,4.86004,
106.961,97.3555,9.4736,9.47045,0.244141,0.79597,1,0.00351703,5.26808,
111.245,97.3555,9.97257,9.96915,-0.260925,0.763041,1,0.00343342,4.8606,
115.528,97.3555,10.2669,10.2457,-0.65918,0.779389,1,0.00260015,5.34227,
119.812,97.3555,10.0237,9.98184,-0.915527,0.767567,1,0.00211236,4.66829,
124.096,97.3555,9.72836,9.61322,-1.49231,0.795311,1,0.00214035,4.48643,
128.379,97.3555,10.1927,9.7077,-3.10669,0.774548,1,0.00309548,5.2257,
132.663,97.3555,11.7653,10.1981,-5.867,0.705402,1,0.00410862,4.13614,
136.947,97.3555,13.901,10.7798,-8.77686,0.714575,1,0.00378559,3.56891,
141.23,97.3555,15.2669,10.8828,-10.7071,0.736138,1,0.00300374,3.97763,
145.514,97.3555,15.6575,10.7542,-11.38,0.788861,1,0.00216838,4.38039,
149.798,97.3555,15.6761,10.9384,-11.2289,0.794692,1,0.00141051,4.15365,
154.081,97.3555,15.2106,10.9631,-10.5438,0.778602,1,0.000966366,4.4998,
158.365,97.3555,14.0996,10.5041,-9.40552,0.742323,1,0.000573603,4.31902,
162.648,97.3555,13.5044,10.426,-8.58307,0.734364,1,0.000117434,3.82648,
166.932,97.3555,13.7461,10.8491,-8.44116,0.751451,1,-0.000359509,4.51595,
171.216,97.3555,14.006,11.1626,-8.45947,0.728997,1,-0.000597911,4.66499,
175.499,97.3555,14.1031,11.5369,-8.11157,0.683468,1,-0.000581671,4.12658,
179.783,97.3555,12.7034,10.7652,-6.74438,0.686277,1,-0.00134115,3.98707,
184.067,97.3555,9.07327,7.91423,-4.43726,0.68732,1,-0.00299644,3.45779,
188.35,97.3555,6.86931,6.28293,-2.7771,0.730533,1,-0.00361189,3.04807,
192.634,97.3555,6.1916,5.86782,-1.97601,0.762937,1,-0.0026399,4.15906,
196.918,97.3555,5.43163,5.22737,-1.47552,0.756205,1,-0.000477536,3.77632,
201.201,97.3555,5.18662,5.03607,-1.24054,0.797768,1,0.000811373,3.86096,
205.485,97.3555,5.62466,5.44979,-1.3916,0.736109,1,0.00108993,3.41901,
209.769,97.3555,5.69407,5.47896,-1.55029,0.674545,1,0.000185408,3.05955,
214.052,97.3555,5.21698,5.06585,-1.24664,0.752244,1,-0.000908916,3.58085,
218.336,97.3555,4.9257,4.79345,-1.13373,0.722423,1,-2.84906e-05,3.20258,
222.619,97.3555,5.04635,4.88602,-1.2619,0.680804,1,0.0011447,2.55588,
226.903,97.3555,5.89458,5.74561,-1.31683,0.74106,1,0.00126494,3.60639,
231.187,97.3555,7.07294,6.81728,-1.88446,0.765337,1,0.00155281,4.1215,
235.47,97.3555,7.13974,6.89072,-1.8692,0.788741,1,0.00163864,3.37651,
239.754,97.3555,6.96953,6.8716,-1.16425,0.784924,1,0.000594145,3.89338,
244.038,97.3555,7.45371,7.3944,-0.938416,0.819511,1,0,3.56176,
4.15383,93.0718,4.43623,3.73083,-2.40021,0.792828,1,0.00589484,4.35377,
8.43747,93.0718,5.02556,4.17226,-2.80151,0.741208,1,0.00588608,3.64054,
12.7211,93.0718,5.52354,4.74136,-2.83356,0.718521,1,0.00577633,4.05362,
17.0048,93.0718,5.73289,5.42013,-1.86768,0.719495,1,0.00606875,3.64549,
21.2884,93.0718,5.43201,5.36679,-0.839233,0.732195,1,0.00616391,3.02065,
25.572,93.0718,4.12934,4.05388,-0.785828,0.755618,1,0.00562483,3.78888,
29.8557,93.0718,2.98995,2.91147,-0.680542,0.770152,1,0.00454756,3.92518,
34.1393,93.0718,2.23656,2.23048,-0.164795,0.803101,1,0.00298773,5.04695,
38.423,93.0718,1.77508,1.71825,0.445557,0.807023,1,0.00192328,4.19034,
42.7066,93.0718,1.75279,1.37908,1.08185,0.784063,1,0.00149954,3.45026,
46.9902,93.0718,2.1181,0.90187,1.9165,0.753837,1,0.000855633,3.7926,
51.2739,93.0718,3.21021,0.538789,3.16467,0.706749,1,0.000102219,3.87709,
55.5575,93.0718,4.95097,1.34307,4.76532,0.656485,1,-0.000129516,3.69824,
59.8411,93.0718,6.891,3.00208,6.2027,0.667173,1,-0.00083423,4.38089,
64.1248,93.0718,7.93803,4.01699,6.84662,0.639145,1,-0.0017886,3.57974,
68.4084,93.0718,8.34256,4.34327,7.1228,0.653221,1,0.000351155,3.60818,
72.6921,93.0718,8.61298,3.99406,7.63092,0.666353,1,0.00254422,3.68495,
76.9757,93.0718,9.36154,3.84775,8.53424,0.706203,1,0.00102884,4.37644,
81.2593,93.0718,9.04909,3.3617,8.40149,0.71894,1,-0.000117756,5.03939,
85.543,93.0718,6.67322,2.60994,6.14166,0.641321,1,0.000316571,4.16573,
89.8266,93.0718,4.65203,3.22856,3.3493,0.663511,1,0.00255536,3.98968,
94.1103,93.0718,5.36466,5.09633,1.67542,0.650439,1,0.00417772,3.80783,
98.3939,93.0718,6.8767,6.80278,1.00555,0.701132,1,0.00459454,3.96115,
102.678,93.0718,7.70219,7.68562,0.505066,0.792553,1,0.00566362,4.43005,
106.961,93.0718,7.96229,7.96176,-0.0915527,0.776036,1,0.00629521,4.06227,
111.245,93.0718,8.52301,8.49737,-0.660706,0.706647,1,0.00540813,4.55933,
115.528,93.0718,9.18707,9.13254,-0.999451,0.720429,1,0.00419669,4.30642,
119.812,93.0718,9.13848,9.07745,-1.05438,0.754407,1,0.00397706,4.3747,
124.096,93.0718,8.80115,8.69599,-1.35651,0.762564,1,0.00459314,4.61413,
128.379,93.0718,8.77443,8.38082,-2.59857,0.698873,1,0.00554188,4.57483,
132.663,93.0718,9.90298,8.43433,-5.18951,0.646129,1,0.00621956,4.46483,
136.947,93.0718,12.5292,9.15762,-8.55103,0.709427,1,0.00580737,4.45248,
141.23,93.0718,14.3901,9.59554,-10.7239,0.75574,1,0.0045428,4.16603,
145.514,93.0718,14.9802,9.82488,-11.3083,0.739859,1,0.0034369,4.37017,
149.798,93.0718,15.2327,10.3344,-11.1908,0.765501,1,0.00197954,3.85306,
154.081,93.0718,14.9836,10.5499,-10.64,0.76045,1,0.000470519,4.67513,
158.365,93.0718,14.0186,10.2592,-9.55353,0.687046,1,-0.000167374,4.39868,
162.648,93.0718,13.5338,10.3767,-8.68835,0.700536,1,-0.000259654,4.19525,
166.932,93.0718,13.917,11.0038,-8.52051,0.731275,1,-0.000558709,4.27218,
171.216,93.0718,14.2233,11.4195,-8.47931,0.749274,1,-0.000925359,4.45192,
175.499,93.0718,14.2924,11.7864,-8.08411,0.706933,1,-0.000698909,3.88633,
179.783,93.0718,13.385,11.3363,-7.1167,0.676793,1,-0.00204777,3.22237,
184.067,93.0718,10.718,9.19321,-5.50995,0.674601,1,-0.00616778,3.14699,
188.35,93.0718,8.80243,7.82894,-4.02374,0.652533,1,-0.00868327,3.27603,
192.634,93.0718,7.64081,6.99824,-3.06702,0.622001,1,-0.00844795,3.6503,
196.918,93.0718,5.81857,5.43184,-2.08588,0.69798,1,-0.00677257,3.37136,
201.201,93.0718,4.9334,4.68701,-1.53961,0.7625,1,-0.00386577,3.23293,
205.485,93.0718,5.25019,4.98283,-1.65405,0.724127,1,-0.00163698,3.03921,
209.769,93.0718,5.77514,5.39991,-2.04773,0.650286,1,-0.00290987,3.40395,
214.052,93.0718,5.83227,5.45464,-2.06451,0.663849,1,-0.00224754,3.71192,
218.336,93.0718,5.03248,4.80566,-1.49384,0.649016,1,-0.000770155,2.75501,
222.619,93.0718,4.52608,4.39451,-1.08337,0.696709,1,-2.84433e-05,2.19333,
226.903,93.0718,5.34864,5.20133,-1.24664,0.736163,1,0.00163494,3.48906,
231.187,93.0718,6.38962,6.15173,-1.72729,0.738951,1,0.00304534,3.90865,
235.47,93.0718,6.32475,6.18969,-1.30005,0.736418,1,0.00216716,3.46306,
239.754,93.0718,6.65584,6.61609,-0.726318,0.718476,1,-0.000124355,3.02299,
244.038,93.0718,7.75676,7.71685,-0.785828,0.809358,1,0,4.18748,
4.15383,88.7882,1.61387,1.20306,-1.07574,0.822792,1,0.00530554,4.58659,
8.43747,88.7882,2.13701,1.64751,-1.36108,0.796606,1,0.00584829,4.14562,
12.7211,88.7882,2.74578,2.26311,-1.55487,0.795836,1,0.00635267,4.48023,
17.0048,88.7882,3.08587,2.82082,-1.25122,0.797697,1,0.0068659,3.64406,
21.2884,88.7882,2.80883,2.73439,-0.642395,0.779504,1,0.00646233,4.47836,
25.572,88.7882,1.67076,1.65074,-0.257874,0.849451,1,0.00474246,3.19585,
29.8557,88.7882,0.966671,0.966651,-0.00610352,0.858856,1,0.00371093,3.38729,
34.1393,88.7882,1.00643,0.951987,0.326538,0.825816,1,0.0032553,4.7024,
38.423,88.7882,1.19716,0.895098,0.794983,0.829778,1,0.00265028,5.10165,
