TITLE = "1.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
136.947,114.49,12.6525,12.6501,-0.244141,0.922296,1,0.000459573,5.24601,
141.23,114.49,12.5935,12.5935,-0.0106812,0.88943,1,0.000787349,4.81041,
145.514,114.49,12.527,12.5265,-0.114441,0.866072,1,9.2542e-05,4.99756,
149.798,114.49,12.8682,12.8627,-0.378418,0.897212,1,0.000465923,4.82045,
154.081,114.49,13.5197,13.5187,-0.169373,0.878646,1,0.000943992,4.28709,
158.365,114.49,13.5073,13.5043,-0.282288,0.799862,1,0.000478471,3.92678,
162.648,114.49,12.4908,12.4758,-0.611877,0.807425,1,8.55135e-05,4.05522,
166.932,114.49,12.3654,12.3618,-0.297546,0.868809,1,0.000210273,4.36618,
171.216,114.49,12.1426,12.1404,-0.230408,0.906542,1,-0.00185827,4.33739,
175.499,114.49,12.4081,12.4053,-0.263977,0.927842,1,-0.000576489,5.72364,
179.783,114.49,12.8332,12.8313,-0.219727,0.904544,1,-0.000113979,5.04314,
184.067,114.49,12.8651,12.8643,-0.146484,0.777899,1,0.00119399,3.85595,
188.35,114.49,12.6234,12.6211,-0.244141,0.850259,1,0.00133146,3.77472,
192.634,114.49,12.8683,12.8663,-0.227356,0.913964,1,0.00130817,4.29401,
196.918,114.49,12.58,12.5775,-0.254822,0.937486,1,-0.000342431,4.22997,
201.201,114.49,11.9956,11.9919,-0.299072,0.923215,1,-0.000476097,3.85552,
205.485,114.49,13.0962,13.0956,-0.125122,0.890149,1,0.00207198,3.54022,
209.769,114.49,12.5992,12.5991,-0.0305176,0.887706,1,0.00252409,3.68767,
214.052,114.49,12.2434,12.2397,-0.302124,0.861325,1,0.00102214,4.13529,
218.336,114.49,12.3243,12.319,-0.361633,0.858172,1,0.00124831,3.93107,
222.619,114.49,13.0017,13.0014,-0.0808716,0.863227,1,0.00171715,4.74432,
226.903,114.49,12.0651,12.0607,-0.323486,0.858513,1,-0.00021384,3.75842,
231.187,114.49,11.8405,11.8325,-0.436401,0.872106,1,-0.00111828,3.37039,
235.47,114.49,11.9181,11.9164,-0.19989,0.867594,1,-0.000131935,3.81362,
239.754,114.49,11.4737,11.4737,-0.0106812,0.834479,1,-9.61455e-05,3.35126,
244.038,114.49,11.6156,11.6133,-0.228882,0.834278,1,0,2.18709,
4.15383,110.206,12.4925,12.4916,-0.146484,0.836121,1,-0.000242423,3.90333,
8.43747,110.206,12.1381,12.138,-0.0335693,0.82637,1,-0.000386332,4.37361,
12.7211,110.206,12.0665,12.0644,-0.222778,0.838464,1,-0.000463566,4.05227,
17.0048,110.206,12.023,12.0202,-0.259399,0.830911,1,0.000770942,3.68794,
21.2884,110.206,12.164,12.1613,-0.257874,0.859526,1,0.000873486,3.63366,
25.572,110.206,12.2226,12.2203,-0.236511,0.849425,1,0.000791437,3.58222,
29.8557,110.206,12.1093,12.1093,-0.0396729,0.843419,1,0.000184688,5.22531,
34.1393,110.206,12.3311,12.3311,-0.0198364,0.880597,1,0.000187891,4.84793,
38.423,110.206,12.355,12.3546,-0.0930786,0.894028,1,0.000241237,3.78737,
42.7066,110.206,12.524,12.5239,-0.0595093,0.885088,1,0.00063145,4.16448,
46.9902,110.206,12.4794,12.4786,-0.143433,0.865052,1,0.000337897,4.56115,
51.2739,110.206,11.9904,11.9877,-0.254822,0.786165,1,0.000738686,3.18255,
55.5575,110.206,12.7682,12.7651,-0.280762,0.761495,1,0.00230508,3.54857,
59.8411,110.206,11.8628,11.8625,-0.0854492,0.903895,1,0.00125184,4.31905,
64.1248,110.206,11.9461,11.9451,-0.152588,0.901338,1,0.000471708,3.93133,
68.4084,110.206,12.1951,12.1914,-0.300598,0.868048,1,8.37175e-05,3.77277,
72.6921,110.206,12.1518,12.15,-0.205994,0.890269,1,0.000929902,4.9274,
76.9757,110.206,12.0649,12.0603,-0.332642,0.914019,1,0.00120376,2.90857,
81.2593,110.206,12.1471,12.1423,-0.340271,0.858332,1,0.000500104,2.98699,
85.543,110.206,12.4612,12.4603,-0.152588,0.886969,1,-0.000254962,4.39762,
89.8266,110.206,12.0033,12.0032,-0.038147,0.915981,1,-0.000800912,4.40141,
94.1103,110.206,12.3033,12.3029,-0.105286,0.8928,1,-0.000971498,4.23634,
98.3939,110.206,11.9441,11.9395,-0.331116,0.884492,1,-1.42464e-05,4.88412,
102.678,110.206,12.0056,12.0011,-0.32959,0.841438,1,-0.000576701,4.20296,
106.961,110.206,12.2687,12.2679,-0.138855,0.87877,1,-0.000349135,4.15375,
111.245,110.206,12.2085,12.2084,-0.0427246,0.897944,1,-0.00104197,4.79178,
115.528,110.206,12.1879,12.1873,-0.125122,0.898923,1,-0.000676562,5.45418,
119.812,110.206,12.3389,12.3373,-0.198364,0.888602,1,0.000830504,4.03918,
124.096,110.206,12.0648,12.0622,-0.250244,0.830429,1,0.000679232,4.19903,
128.379,110.206,12.7767,12.7749,-0.210571,0.869615,1,0.00122104,4.75738,
132.663,110.206,13.0427,13.0398,-0.276184,0.897572,1,0.000720533,4.70712,
136.947,110.206,12.4621,12.4521,-0.500488,0.872069,1,0.000730567,5.01799,
141.23,110.206,12.2651,12.256,-0.471497,0.855203,1,0.000523348,4.42474,
145.514,110.206,12.4932,12.4867,-0.404358,0.88617,1,0.000932885,5.25563,
149.798,110.206,12.671,12.6634,-0.440979,0.897554,1,0.000793512,5.72709,
154.081,110.206,13.1192,13.1151,-0.328064,0.886886,1,0.00158089,4.7397,
158.365,110.206,13.3021,13.2993,-0.270081,0.882967,1,0.00280901,4.37284,
162.648,110.206,12.4501,12.4395,-0.514221,0.885365,1,0.000898002,3.77351,
166.932,110.206,12.2732,12.2713,-0.215149,0.869864,1,0.0014084,4.55577,
171.216,110.206,12.9367,12.9366,0.0610352,0.874674,1,0.00230977,4.2786,
175.499,110.206,12.6568,12.6533,-0.297546,0.889958,1,0.000847331,4.33232,
179.783,110.206,12.8879,12.8804,-0.439453,0.884815,1,0.00238241,3.97484,
184.067,110.206,12.3582,12.3538,-0.328064,0.811063,1,0.00172528,3.54856,
188.35,110.206,12.0501,12.0501,-0.0244141,0.831223,1,0.000135279,4.01529,
192.634,110.206,12.3067,12.3065,0.0549316,0.871302,1,-0.000224194,5.09229,
196.918,110.206,12.7259,12.7236,-0.241089,0.900662,1,0.000452945,4.10447,
201.201,110.206,12.1993,12.1969,-0.239563,0.899282,1,0.00310606,3.83312,
205.485,110.206,12.2107,12.2082,-0.245667,0.851169,1,0.00531248,4.14838,
209.769,110.206,11.5282,11.5187,-0.468445,0.837352,1,0.00106081,3.71091,
214.052,110.206,11.8084,11.8006,-0.430298,0.868457,1,0.00110074,4.07889,
218.336,110.206,11.7889,11.7822,-0.398254,0.88658,1,0.00122753,3.86625,
222.619,110.206,12.2686,12.2686,-0.0411987,0.859801,1,0.00203451,4.34085,
226.903,110.206,12.1533,12.1519,-0.184631,0.884134,1,0.00159166,3.35173,
231.187,110.206,12.3191,12.3126,-0.39978,0.894107,1,0.00231363,3.00419,
235.47,110.206,11.9849,11.9742,-0.505066,0.861589,1,0.00320576,3.31425,
239.754,110.206,11.5197,11.5141,-0.357056,0.824128,1,0.0010745,4.03964,
244.038,110.206,10.5969,10.5928,-0.292969,0.826892,1,0,3.59674,
4.15383,105.923,12.5978,12.5954,-0.245667,0.875604,1,-0.00120426,3.59189,
8.43747,105.923,12.3041,12.3036,-0.119019,0.809467,1,-0.000985239,4.2099,
12.7211,105.923,12.2647,12.2629,-0.209045,0.830357,1,-0.000900191,4.09087,
17.0048,105.923,11.6911,11.69,-0.166321,0.835617,1,-0.00330265,3.94051,
21.2884,105.923,11.7885,11.7871,-0.184631,0.809884,1,-0.00245998,4.32893,
25.572,105.923,11.8822,11.8812,-0.149536,0.792846,1,0.000149557,3.97369,
29.8557,105.923,12.0305,12.03,-0.108337,0.822702,1,-0.00138183,4.20617,
34.1393,105.923,12.2508,12.2503,-0.100708,0.879688,1,0.000242223,4.79554,
38.423,105.923,12.2518,12.2511,-0.125122,0.895491,1,0.000771192,4.34289,
42.7066,105.923,12.2544,12.2537,-0.131226,0.895738,1,0.000813789,4.95831,
46.9902,105.923,12.3342,12.3341,-0.0518799,0.854883,1,2.76492e-05,5.36273,
51.2739,105.923,11.671,11.6707,-0.0823975,0.79384,1,-0.00132032,4.21101,
55.5575,105.923,11.7832,11.7797,-0.285339,0.793575,1,0.000123915,4.70256,
59.8411,105.923,11.3262,11.3261,-0.0152588,0.860877,1,-0.000933255,3.52676,
64.1248,105.923,11.7431,11.7428,0.0854492,0.881552,1,-0.000855864,3.99412,
68.4084,105.923,12.1552,12.1551,0.0564575,0.878986,1,-3.3872e-05,3.95032,
72.6921,105.923,11.7554,11.7514,-0.306702,0.902081,1,-2.1383e-05,4.47687,
76.9757,105.923,11.552,11.5451,-0.39978,0.893096,1,-0.00016727,4.2387,
81.2593,105.923,11.9279,11.9279,0.0259399,0.796641,1,0.000240083,3.64276,
85.543,105.923,12.5701,12.5697,-0.106812,0.887512,1,0.000114047,3.79265,
89.8266,105.923,12.3463,12.3463,-0.00915527,0.911008,1,-0.00131684,4.33177,
94.1103,105.923,12.7191,12.7191,-0.00762939,0.864648,1,0.000410384,4.77144,
98.3939,105.923,11.9479,11.9457,-0.227356,0.875736,1,0.000234933,4.4255,
102.678,105.923,12.2533,12.2482,-0.35553,0.877714,1,-0.000270613,5.6079,
106.961,105.923,12.4192,12.4174,-0.210571,0.877859,1,-0.000580302,3.94907,
111.245,105.923,12.6547,12.6547,0.00457764,0.869975,1,4.63267e-05,4.48502,
115.528,105.923,12.4778,12.4773,-0.115967,0.887398,1,0.000386936,4.6714,
119.812,105.923,11.9835,11.9823,-0.169373,0.903525,1,0.000406281,4.28766,
124.096,105.923,11.7732,11.7704,-0.256348,0.848475,1,0.000202813,3.64306,
128.379,105.923,12.2586,12.2519,-0.405884,0.817773,1,0.00071874,4.18297,
132.663,105.923,12.7345,12.7318,-0.262451,0.843589,1,0.00164084,4.87342,
136.947,105.923,12.1422,12.1392,-0.267029,0.84205,1,0.000652031,4.47347,
141.23,105.923,12.039,12.0311,-0.436401,0.857941,1,0.0013463,4.54422,
145.514,105.923,12.0866,12.0866,-0.0152588,0.884255,1,0.00239241,4.39935,
149.798,105.923,12.3233,12.3225,-0.135803,0.892914,1,0.00145295,4.27334,
154.081,105.923,12.4452,12.4372,-0.447083,0.876799,1,0.000527609,4.70958,
158.365,105.923,12.1045,12.0993,-0.357056,0.890672,1,0.000260061,4.07599,
162.648,105.923,12.0547,12.0545,-0.0656128,0.906065,1,0.000153309,4.08561,
166.932,105.923,11.6732,11.6666,0.392151,0.879438,1,-0.000658559,3.73544,
171.216,105.923,11.9482,11.9481,-0.0274658,0.838579,1,0.000936088,3.46267,
175.499,105.923,12.3098,12.289,-0.715637,0.867487,1,0.000292386,3.8993,
179.783,105.923,11.8713,11.8606,-0.505066,0.885347,1,-5.70265e-05,4.53758,
184.067,105.923,11.6184,11.6157,-0.248718,0.873259,1,0.000644175,4.23054,
188.35,105.923,11.994,11.9917,-0.233459,0.817571,1,0.0021708,4.74771,
192.634,105.923,12.4027,12.4025,-0.0747681,0.809897,1,0.00206896,5.26629,
196.918,105.923,12.5348,12.5301,-0.343323,0.852072,1,0.00240665,4.36113,
201.201,105.923,10.8663,10.8662,0.0411987,0.872982,1,0.00208479,3.94269,
205.485,105.923,9.94226,9.93654,0.337219,0.832891,1,0.000483175,2.97727,
209.769,105.923,11.0732,11.0635,-0.462341,0.81317,1,-0.000345311,2.8353,
214.052,105.923,11.3305,11.329,-0.186157,0.877462,1,0.000716106,3.79855,
218.336,105.923,11.262,11.2566,-0.3479,0.895094,1,0.000551946,3.918,
222.619,105.923,11.406,11.3974,-0.444031,0.865251,1,0.00163473,3.65639,
226.903,105.923,11.4731,11.4707,-0.230408,0.850866,1,0.000901525,3.8283,
231.187,105.923,11.3254,11.3225,-0.253296,0.826818,1,-0.000328266,4.01314,
235.47,105.923,10.6089,10.6015,-0.398254,0.816665,1,-0.00162972,4.1649,
239.754,105.923,11.0604,11.0555,-0.331116,0.806144,1,-0.00174701,4.20473,
244.038,105.923,10.6748,10.6677,-0.389099,0.831689,1,0,4.71579,
4.15383,101.639,13.1212,13.1109,-0.521851,0.897826,1,0.00010306,4.36881,
8.43747,101.639,12.7321,12.7256,-0.40741,0.835017,1,-0.00177247,3.98573,
12.7211,101.639,12.6527,12.648,-0.346375,0.838558,1,-0.00180451,4.08136,
17.0048,101.639,13.1105,13.1051,-0.376892,0.841701,1,-0.00088172,3.84168,
21.2884,101.639,12.8457,12.8409,-0.3479,0.814849,1,-0.00120286,3.66907,
25.572,101.639,11.8182,11.8173,-0.14801,0.782832,1,-0.00288255,4.31295,
29.8557,101.639,12.6223,12.6222,-0.0534058,0.807987,1,-0.00140013,4.54441,
34.1393,101.639,12.1477,12.1468,-0.15564,0.835079,1,-0.000372437,5.10889,
38.423,101.639,11.9269,11.921,-0.37384,0.858993,1,0.000234217,5.18991,
42.7066,101.639,11.9079,11.9048,-0.271606,0.870292,1,-0.000932364,4.47346,
46.9902,101.639,12.3231,12.3222,-0.151062,0.841413,1,-0.000382113,4.63754,
51.2739,101.639,12.2371,12.2363,-0.137329,0.801059,1,-0.000526037,4.55159,
55.5575,101.639,11.7274,11.7267,-0.128174,0.80528,1,-0.0016359,4.8353,
59.8411,101.639,11.7271,11.7263,-0.131226,0.813976,1,-0.00106768,2.86492,
64.1248,101.639,12.1108,12.1104,0.105286,0.835672,1,-0.000227943,2.58908,
68.4084,101.639,12.1706,12.1699,0.131226,0.879012,1,-0.000119445,3.34875,
72.6921,101.639,11.7654,11.7608,-0.32959,0.899812,1,-0.00092646,4.25959,
76.9757,101.639,11.6199,11.6167,-0.271606,0.861837,1,-0.00108057,4.07554,
81.2593,101.639,11.8257,11.8251,0.112915,0.814748,1,-0.000448098,4.39603,
85.543,101.639,12.5209,12.5209,-0.0213623,0.83097,1,0.000215311,4.2918,
89.8266,101.639,12.9113,12.9113,-0.038147,0.875674,1,0.000276301,5.14207,
94.1103,101.639,12.5438,12.5435,-0.0930786,0.860575,1,0.000135581,5.94212,
98.3939,101.639,11.8467,11.8447,-0.216675,0.864731,1,-0.00114739,4.2486,
102.678,101.639,12.3641,12.3641,-0.0350952,0.861367,1,-0.00113907,5.11782,
106.961,101.639,12.6666,12.6662,0.100708,0.863611,1,0.000952934,4.96651,
111.245,101.639,12.6358,12.6354,-0.0991821,0.857681,1,0.00201233,5.0779,
115.528,101.639,12.3144,12.3112,-0.27771,0.882059,1,0.00151568,5.15988,
119.812,101.639,11.8099,11.8081,-0.209045,0.910408,1,0.000252983,4.80785,
124.096,101.639,11.6867,11.6834,-0.279236,0.8879,1,-0.000103239,5.00945,
128.379,101.639,11.9602,11.9429,-0.642395,0.860488,1,-0.000242174,4.32788,
132.663,101.639,12.0619,12.0302,-0.874329,0.869456,1,0.00025301,4.19291,
136.947,101.639,11.874,11.86,-0.576782,0.86976,1,0.000784407,4.46678,
141.23,101.639,11.4612,11.4551,-0.37384,0.828803,1,-0.000641769,4.40076,
145.514,101.639,11.063,11.0612,-0.19989,0.85132,1,-0.00191,4.32442,
149.798,101.639,11.7031,11.7,-0.270081,0.889421,1,-0.000238377,4.82274,
154.081,101.639,12.2284,12.2121,-0.631714,0.872893,1,0.000106919,4.22473,
158.365,101.639,12.0326,11.9875,-1.04065,0.822389,1,-0.00199121,4.51715,
162.648,101.639,12.0004,11.9881,-0.543213,0.834967,1,-0.00237614,5.05466,
166.932,101.639,11.95,11.9495,0.112915,0.859768,1,-0.000941282,3.33736,
171.216,101.639,11.5544,11.547,-0.411987,0.878935,1,-0.000594015,3.13878,
175.499,101.639,12.1802,12.1646,-0.614929,0.894986,1,0.000171093,4.84072,
179.783,101.639,11.8933,11.8846,-0.456238,0.872092,1,-1.07e-05,5.13868,
184.067,101.639,11.3427,11.3394,-0.271606,0.82263,1,-0.000962393,4.74122,
188.35,101.639,11.0659,11.0618,-0.299072,0.837115,1,0.000145892,4.22633,
192.634,101.639,11.5196,11.5161,-0.283813,0.866552,1,-0.000594889,4.06639,
196.918,101.639,11.5118,11.5037,-0.43335,0.860836,1,-0.0012941,4.22897,
201.201,101.639,9.97493,9.97447,-0.0961304,0.851642,1,-0.0034786,3.34975,
205.485,101.639,9.73056,9.72965,0.132751,0.863857,1,-0.00430945,2.9549,
209.769,101.639,11.2256,11.212,-0.552368,0.834662,1,0.000573753,4.10589,
214.052,101.639,11.0473,11.0232,-0.727844,0.812676,1,0.00108289,3.81407,
218.336,101.639,11.0332,11.0205,-0.527954,0.83419,1,0.000819904,2.97739,
222.619,101.639,10.7054,10.6967,-0.430298,0.848446,1,-0.00138085,3.15713,
226.903,101.639,11.0886,11.0837,-0.332642,0.813795,1,-0.00148765,4.48556,
231.187,101.639,11.4695,11.4617,-0.422668,0.804334,1,-2.85076e-05,3.8574,
235.47,101.639,11.3109,11.3007,-0.480652,0.822684,1,-0.000640429,3.77637,
239.754,101.639,11.8067,11.8019,-0.337219,0.827457,1,-0.000327951,4.23693,
244.038,101.639,11.4955,11.4927,-0.254822,0.858961,1,0,4.27408,
4.15383,97.3555,13.0763,13.0668,-0.498962,0.876366,1,0.00265863,4.12036,
8.43747,97.3555,13.4931,13.4847,-0.476074,0.813591,1,0.00287859,4.03326,
12.7211,97.3555,13.4264,13.4218,-0.354004,0.833533,1,0.000973429,3.92163,
17.0048,97.3555,13.4895,13.4824,-0.437927,0.86902,1,0.00153884,4.52671,
21.2884,97.3555,13.3672,13.355,-0.572205,0.854786,1,0.00124717,4.03734,
25.572,97.3555,13.0666,13.0543,-0.566101,0.867393,1,0.00103127,3.4414,
29.8557,97.3555,13.2259,13.2214,-0.346375,0.850124,1,0.00175407,3.80846,
34.1393,97.3555,12.3083,12.3063,-0.216675,0.853396,1,-0.000483213,5.19397,
38.423,97.3555,11.8214,11.8207,-0.126648,0.828962,1,0.000479452,3.03069,
42.7066,97.3555,12.3046,12.3046,-0.0183105,0.82354,1,0.00186664,2.88276,
46.9902,97.3555,12.4871,12.486,-0.163269,0.882673,1,0.000956479,4.67269,
51.2739,97.3555,12.4643,12.4613,-0.274658,0.793787,1,0.000108653,3.94975,
55.5575,97.3555,12.4278,12.4275,-0.0854492,0.777073,1,0.000349285,4.17463,
59.8411,97.3555,12.1844,12.184,0.100708,0.82331,1,4.18524e-05,3.69158,
64.1248,97.3555,12.2076,12.2076,-0.012207,0.833347,1,-0.00105435,4.01733,
68.4084,97.3555,12.2205,12.2205,0.00915527,0.889283,1,-0.000771309,4.66112,
72.6921,97.3555,12.1581,12.1577,-0.088501,0.914653,1,0.000899594,3.93747,
76.9757,97.3555,12.0795,12.0795,0.00305176,0.876183,1,-0.00105632,3.5149,
81.2593,97.3555,12.0169,12.0169,-0.00610352,0.849609,1,-0.00128113,4.9094,
85.543,97.3555,12.4304,12.4282,-0.233459,0.847857,1,0.00026693,5.31562,
89.8266,97.3555,12.7971,12.7928,-0.332642,0.872566,1,-0.000197839,4.63174,
94.1103,97.3555,12.4887,12.4853,-0.294495,0.880308,1,-0.00126855,4.6608,
98.3939,97.3555,12.3418,12.3368,-0.3479,0.863868,1,-0.000551462,4.31459,
102.678,97.3555,12.8537,12.8525,-0.178528,0.859539,1,0.000613533,5.71089,
106.961,97.3555,12.2584,12.2579,-0.115967,0.829502,1,0.000329868,4.76658,
111.245,97.3555,11.7772,11.7739,-0.279236,0.838061,1,-0.000443596,5.27363,
115.528,97.3555,11.6708,11.6632,-0.422668,0.875392,1,-0.00116115,4.98612,
119.812,97.3555,11.7042,11.6998,-0.32196,0.887617,1,-0.000489757,5.22249,
124.096,97.3555,11.7317,11.7283,-0.285339,0.905874,1,-0.000863167,4.33151,
128.379,97.3555,12.0565,12.0469,-0.482178,0.887514,1,-0.000769639,4.54871,
132.663,97.3555,11.9398,11.9218,-0.654602,0.856367,1,2.85232e-05,4.53896,
136.947,97.3555,11.536,11.5254,-0.495911,0.905715,1,0.000587467,4.45953,
141.23,97.3555,11.7348,11.7299,-0.337219,0.854013,1,0.000163799,5.08415,
145.514,97.3555,11.8899,11.8812,-0.453186,0.847895,1,-0.00108664,4.16915,
149.798,97.3555,11.8167,11.8024,-0.58136,0.894281,1,-0.000298963,4.45839,
154.081,97.3555,12.1851,12.1657,-0.688171,0.908684,1,0.000679292,5.15066,
158.365,97.3555,12.8546,12.8403,-0.6073,0.890668,1,3.56072e-06,4.51785,
162.648,97.3555,13.0148,13.0071,-0.447083,0.843492,1,-0.000171243,4.14256,
166.932,97.3555,12.3582,12.3525,-0.375366,0.810732,1,1.07001e-05,4.12681,
171.216,97.3555,11.808,11.801,-0.405884,0.84689,1,0.000195783,4.01359,
175.499,97.3555,12.0986,12.0913,-0.421143,0.888934,1,-0.000573768,4.33065,
179.783,97.3555,11.8995,11.8895,-0.488281,0.853841,1,0.000252991,4.30293,
184.067,97.3555,11.7599,11.7501,-0.480652,0.801884,1,0.000217671,4.29562,
188.35,97.3555,11.0004,10.9985,-0.20752,0.855964,1,-0.00182762,4.11657,
192.634,97.3555,11.772,11.7708,-0.167847,0.875488,1,-0.0018831,4.83776,
196.918,97.3555,12.0611,12.0562,-0.343323,0.853949,1,-0.00185486,4.6503,
201.201,97.3555,11.4736,11.4638,-0.476074,0.867636,1,-0.00148143,4.3629,
205.485,97.3555,11.5909,11.5808,-0.485229,0.883885,1,-0.000663504,4.68894,
209.769,97.3555,10.9858,10.9665,-0.65155,0.84107,1,-0.000442121,4.47671,
214.052,97.3555,10.5857,10.5597,-0.741577,0.828696,1,-0.00080839,4.09286,
218.336,97.3555,10.6786,10.6695,-0.439453,0.844163,1,-4.62405e-05,4.51392,
222.619,97.3555,11.2907,11.2883,-0.233459,0.849533,1,0.000220627,5.0439,
226.903,97.3555,11.7243,11.7225,-0.205994,0.817238,1,0.000766294,4.38113,
231.187,97.3555,11.4802,11.4747,-0.357056,0.788132,1,0.00174502,3.88267,
235.47,97.3555,11.5794,11.5754,-0.302124,0.801917,1,0.00305365,3.67187,
239.754,97.3555,11.9487,11.9427,-0.376892,0.836316,1,0.003185,3.57232,
244.038,97.3555,11.4073,11.3985,-0.447083,0.876935,1,0,4.23878,
4.15383,93.0718,11.927,11.9268,0.0656128,0.849726,1,0.00158883,3.57782,
8.43747,93.0718,12.2523,12.2517,-0.114441,0.82127,1,0.00306648,4.23188,
12.7211,93.0718,13.0089,13.0048,-0.325012,0.83603,1,0.00473691,4.38814,
17.0048,93.0718,12.834,12.8235,-0.520325,0.859263,1,0.00384887,3.54136,
21.2884,93.0718,12.8378,12.8212,-0.653076,0.848469,1,0.00443029,3.49857,
25.572,93.0718,12.6598,12.6124,-1.09406,0.94174,1,0.00254418,4.24393,
29.8557,93.0718,12.5186,12.4716,-1.08337,0.941158,1,0.00120655,4.24541,
34.1393,93.0718,12.5145,12.5129,-0.198364,0.884716,1,0.00150815,4.74185,
38.423,93.0718,11.6151,11.6151,-0.0137329,0.883304,1,0.000977161,3.32899,
42.7066,93.0718,11.505,11.5046,-0.0991821,0.874614,1,0.000401983,3.27238,
46.9902,93.0718,12.0816,12.0761,-0.364685,0.870499,1,-0.000392413,2.72984,
51.2739,93.0718,12.4165,12.4149,-0.195312,0.805439,1,0.000376814,3.38552,
55.5575,93.0718,12.278,12.278,-0.0137329,0.77848,1,0.00263754,3.8703,
59.8411,93.0718,12.1664,12.1661,-0.0961304,0.776959,1,0.000793438,3.75881,
64.1248,93.0718,12.663,12.6591,-0.312805,0.808608,1,0.00114907,3.13302,
68.4084,93.0718,12.5522,12.5509,-0.180054,0.834649,1,0.00122938,4.71874,
72.6921,93.0718,11.7736,11.7722,-0.184631,0.897123,1,0.00114319,3.19384,
76.9757,93.0718,12.5342,12.5321,-0.230408,0.869007,1,0.000731956,3.80385,
81.2593,93.0718,12.567,12.5666,-0.0946045,0.8287,1,-0.000454438,4.52812,
85.543,93.0718,12.3142,12.314,-0.0808716,0.839715,1,-0.000181429,4.18695,
89.8266,93.0718,12.8779,12.8774,-0.114441,0.86741,1,0.00130684,4.61928,
94.1103,93.0718,13.029,13.0287,-0.0839233,0.853066,1,0.00107155,4.92295,
98.3939,93.0718,12.5771,12.5732,-0.312805,0.816655,1,0.000151384,4.37766,
102.678,93.0718,12.5956,12.5898,-0.38147,0.831493,1,0.000613361,4.837,
106.961,93.0718,12.1201,12.1167,-0.285339,0.816137,1,0.000135409,3.86942,
111.245,93.0718,11.9663,11.964,-0.234985,0.816298,1,-0.00145267,4.30681,
115.528,93.0718,12.1644,12.1605,-0.308228,0.823801,1,-0.00169478,4.09068,
119.812,93.0718,11.916,11.9096,-0.390625,0.829683,1,-0.000950667,5.42967,
124.096,93.0718,12.1025,12.0978,-0.338745,0.851045,1,-0.000290124,4.34507,
128.379,93.0718,12.3796,12.3764,-0.283813,0.83106,1,0.000474278,4.78763,
132.663,93.0718,11.9127,11.9091,-0.292969,0.790074,1,0.00022118,3.81855,
136.947,93.0718,11.2759,11.2734,-0.239563,0.894803,1,-0.00108191,3.25691,
141.23,93.0718,11.6618,11.659,-0.257874,0.882122,1,-0.000586809,3.51993,
145.514,93.0718,12.3619,12.3459,-0.628662,0.866729,1,-3.56557e-06,4.13941,
149.798,93.0718,11.9549,11.9303,-0.767517,0.889992,1,0.00033132,4.99344,
154.081,93.0718,11.888,11.8737,-0.582886,0.899674,1,0.00102003,4.53704,
158.365,93.0718,12.8443,12.8383,-0.392151,0.899609,1,0.00193314,4.43353,
162.648,93.0718,13.087,13.0802,-0.424194,0.867358,1,0.00154147,3.96652,
166.932,93.0718,12.3562,12.3471,-0.474548,0.841287,1,0.000328198,3.62925,
171.216,93.0718,11.7284,11.7169,-0.518799,0.856778,1,-0.000907028,3.6931,
175.499,93.0718,12.347,12.3369,-0.498962,0.896069,1,-0.000888118,4.33128,
179.783,93.0718,11.7892,11.7815,-0.42572,0.895577,1,-0.000819523,4.23939,
184.067,93.0718,11.6662,11.6574,-0.453186,0.825775,1,-0.000153126,3.76147,
188.35,93.0718,11.789,11.7822,-0.402832,0.820365,1,-0.000366218,4.84939,
192.634,93.0718,12.5825,12.5781,-0.32959,0.827876,1,0.00130291,4.24398,
196.918,93.0718,12.8517,12.8488,-0.274658,0.819094,1,0.00217313,3.73087,
201.201,93.0718,12.1074,12.0983,-0.469971,0.891295,1,-0.000256612,4.99657,
205.485,93.0718,11.8756,11.8659,-0.479126,0.881261,1,-0.00135228,4.99921,
209.769,93.0718,11.1711,11.156,-0.579834,0.835775,1,-0.00183556,5.02437,
214.052,93.0718,10.9245,10.9056,-0.640869,0.829599,1,-0.00050964,4.87211,
218.336,93.0718,10.6966,10.6891,-0.401306,0.841337,1,-0.000853901,4.28411,
222.619,93.0718,11.1972,11.1944,-0.25177,0.85397,1,-0.000242111,4.55902,
226.903,93.0718,11.3952,11.3936,-0.190735,0.826573,1,0.000820564,3.84563,
231.187,93.0718,10.7335,10.7275,-0.357056,0.78766,1,0.000524195,3.82502,
235.47,93.0718,10.2789,10.2654,-0.526428,0.774839,1,0.000921911,3.30962,
239.754,93.0718,10.5956,10.5805,-0.564575,0.797876,1,0.00171622,3.74182,
244.038,93.0718,10.7749,10.7585,-0.595093,0.838626,1,0,3.93423,
4.15383,88.7882,11.2482,11.2457,0.236511,0.827777,1,0.0117618,4.21524,
8.43747,88.7882,10.9376,10.9359,0.196838,0.827986,1,0.00978697,5.04407,
12.7211,88.7882,10.9784,10.9765,0.204468,0.819598,1,0.0079332,3.81631,
17.0048,88.7882,11.1751,11.1748,0.0717163,0.790652,1,0.00578639,3.88728,
