TITLE = "150.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
I=57, J=31, K=1,
102.678,114.49,12.5458,12.5392,-0.408936,0.858138,1,-0.000229599,5.00048,
106.961,114.49,12.8332,12.8327,-0.117493,0.888176,1,0.000942399,5.06957,
111.245,114.49,12.7322,12.7321,0.0167847,0.853527,1,-0.000131793,4.86242,
115.528,114.49,12.7474,12.7471,-0.0900269,0.818939,1,0.000841689,4.26029,
119.812,114.49,13.1293,13.1284,-0.151062,0.844533,1,0.000743949,4.36744,
124.096,114.49,13.4358,13.4344,-0.192261,0.855886,1,0.000476811,5.18718,
128.379,114.49,13.8956,13.8948,-0.149536,0.858137,1,0.00234992,4.50443,
132.663,114.49,13.4394,13.4392,-0.0747681,0.904318,1,0.00131589,4.76586,
136.947,114.49,12.9609,12.9609,0.0427246,0.882845,1,0.000606412,5.12883,
141.23,114.49,12.3602,12.3584,-0.210571,0.873651,1,-0.00029899,4.74736,
145.514,114.49,12.6888,12.6833,-0.375366,0.890924,1,-0.000466165,4.93389,
149.798,114.49,13.12,13.1171,-0.274658,0.88305,1,0.000431421,4.66924,
154.081,114.49,12.7171,12.7142,-0.270081,0.901031,1,0.000490926,5.12986,
158.365,114.49,13.2799,13.277,-0.276184,0.871142,1,0.00255908,4.44937,
162.648,114.49,13.0334,13.0272,-0.404358,0.83695,1,0.00285137,4.83015,
166.932,114.49,12.7787,12.7735,-0.366211,0.877455,1,0.00213077,4.53188,
171.216,114.49,12.6506,12.646,-0.340271,0.834308,1,0.000502798,3.96866,
175.499,114.49,12.192,12.1863,-0.375366,0.843795,1,-0.00083692,4.34318,
179.783,114.49,12.2789,12.2752,-0.300598,0.900275,1,0.000160555,4.30893,
184.067,114.49,11.5845,11.5821,-0.234985,0.897209,1,-0.000494527,3.99948,
188.35,114.49,12.1127,12.1064,-0.389099,0.894931,1,-0.000252732,4.21133,
192.634,114.49,12.4148,12.4076,-0.422668,0.868183,1,0.000103318,3.98965,
196.918,114.49,12.3392,12.3366,-0.25177,0.84353,1,-0.00060126,3.9239,
201.201,114.49,12.8638,12.8612,-0.256348,0.858353,1,1.78351e-05,4.15751,
205.485,114.49,12.2779,12.2734,-0.334167,0.824309,1,0.000858517,3.62153,
209.769,114.49,12.248,12.2476,-0.102234,0.835386,1,0.00167178,4.35125,
214.052,114.49,12.8672,12.8653,-0.222778,0.895427,1,0.0026,3.87637,
218.336,114.49,12.3362,12.3317,-0.32959,0.905463,1,0.00346901,3.18975,
222.619,114.49,11.9548,11.9505,-0.320435,0.874784,1,0.00199527,2.63063,
226.903,114.49,11.8472,11.8453,-0.213623,0.814636,1,-0.00197586,4.00716,
231.187,114.49,12.0878,12.087,-0.138855,0.851811,1,0.0019572,4.19416,
235.47,114.49,12.5148,12.5147,-0.0549316,0.859091,1,0.0050073,3.88515,
239.754,114.49,12.6,12.599,-0.158691,0.815808,1,4.27487e-05,4.2499,
244.038,114.49,12.5659,12.5656,-0.0900269,0.822307,1,0,3.67121,
4.15383,110.206,14.1931,14.1926,-0.126648,0.893023,1,0.00426509,4.00966,
8.43747,110.206,12.6111,12.6105,-0.12207,0.932698,1,5.19292e-05,4.61744,
12.7211,110.206,12.1536,12.1481,-0.364685,0.838843,1,3.65663e-05,3.29623,
17.0048,110.206,11.5162,11.5064,-0.473022,0.798424,1,-0.000239828,4.04058,
21.2884,110.206,11.8083,11.8083,0,0.797764,1,-0.000475322,4.19581,
25.572,110.206,11.6063,11.6046,-0.198364,0.816875,1,-0.00109846,3.70061,
29.8557,110.206,11.7852,11.7811,-0.312805,0.836144,1,-3.07714e-05,4.73732,
34.1393,110.206,11.1105,11.1095,-0.149536,0.825262,1,-0.000197257,2.31866,
38.423,110.206,12.0758,12.0657,-0.492859,0.894629,1,0.000294604,3.10756,
42.7066,110.206,12.3044,12.2983,-0.387573,0.905393,1,-0.00113327,2.67137,
46.9902,110.206,12.1016,12.1006,-0.15564,0.866048,1,-6.2305e-06,2.64939,
51.2739,110.206,12.3246,12.3195,-0.354004,0.847811,1,0.000963297,4.11524,
55.5575,110.206,12.4356,12.4312,-0.331116,0.777131,1,0.00100569,4.195,
59.8411,110.206,12.3086,12.3084,-0.0564575,0.771079,1,0.00115722,4.43405,
64.1248,110.206,12.1519,12.1519,0.0305176,0.843979,1,0.00104184,3.42383,
68.4084,110.206,12.1828,12.1828,0.0137329,0.843249,1,7.12154e-05,3.32414,
72.6921,110.206,12.3447,12.343,-0.19989,0.897428,1,-6.94494e-05,3.94604,
76.9757,110.206,12.4187,12.4143,-0.32959,0.895335,1,0.000535664,3.68211,
81.2593,110.206,12.7638,12.7605,-0.291443,0.826335,1,0.00136569,4.54001,
85.543,110.206,12.3228,12.3201,-0.257874,0.855802,1,-0.000953698,4.35082,
89.8266,110.206,11.9454,11.9448,-0.126648,0.876159,1,0.000273804,5.03927,
94.1103,110.206,12.6931,12.693,-0.0427246,0.846696,1,-0.000702302,4.16483,
98.3939,110.206,13.4372,13.433,-0.335693,0.851309,1,0.000262302,4.42717,
102.678,110.206,12.6388,12.6373,-0.193787,0.900991,1,-1.78192e-06,4.73723,
106.961,110.206,12.4292,12.4288,-0.100708,0.898549,1,-0.00036125,4.66299,
111.245,110.206,12.7896,12.7882,-0.189209,0.846994,1,0.000964454,4.58667,
115.528,110.206,12.3879,12.3863,-0.19989,0.797237,1,0.000129888,4.35872,
119.812,110.206,12.8126,12.8099,-0.262451,0.79302,1,0.000862963,4.8243,
124.096,110.206,13.2311,13.2298,-0.178528,0.812718,1,0.00179851,5.21135,
128.379,110.206,12.8895,12.8892,-0.0946045,0.820899,1,0.00142844,4.19204,
132.663,110.206,12.8773,12.8769,-0.105286,0.873534,1,0.000513153,4.78979,
136.947,110.206,12.7022,12.701,-0.175476,0.888206,1,0.000780492,5.27038,
141.23,110.206,12.4905,12.4859,-0.338745,0.863531,1,0.000647703,4.67133,
145.514,110.206,12.885,12.8837,-0.18158,0.869881,1,0.000498638,5.01153,
149.798,110.206,12.9312,12.9312,-0.0198364,0.859845,1,0.00120876,4.63836,
154.081,110.206,12.505,12.5034,-0.202942,0.790583,1,0.00128332,3.36212,
158.365,110.206,12.1825,12.1813,-0.170898,0.823563,1,-0.000210348,5.1894,
162.648,110.206,11.8218,11.8053,-0.624084,0.858594,1,-0.000730137,4.62765,
166.932,110.206,11.8747,11.8602,-0.585938,0.887589,1,0.000288146,4.1375,
171.216,110.206,12.4363,12.4317,-0.337219,0.840662,1,0.000363239,4.37671,
175.499,110.206,12.546,12.5443,-0.204468,0.828102,1,0.00111938,4.23821,
179.783,110.206,12.2121,12.2078,-0.326538,0.884653,1,0.00170076,3.77731,
184.067,110.206,11.8031,11.7933,-0.480652,0.874461,1,0.00140921,3.72457,
188.35,110.206,12.2303,12.2145,-0.621033,0.893976,1,0.000452231,3.77648,
192.634,110.206,12.3713,12.3631,-0.45166,0.882075,1,0.00322907,3.77065,
196.918,110.206,12.5957,12.5953,-0.106812,0.8073,1,0.0031363,3.76165,
201.201,110.206,12.8547,12.8546,-0.0457764,0.84973,1,0.00225267,4.70722,
205.485,110.206,11.9083,11.9056,-0.256348,0.810263,1,0.00198226,4.17453,
209.769,110.206,11.5331,11.5314,-0.195312,0.792246,1,0.000850903,3.89609,
214.052,110.206,11.7532,11.753,-0.0671387,0.820731,1,-8.56715e-05,3.79906,
218.336,110.206,10.851,10.8468,-0.302124,0.824206,1,0.000733367,3.53462,
222.619,110.206,11.1048,11.0956,-0.45166,0.853591,1,0.000830438,3.35634,
226.903,110.206,12.7055,12.6915,-0.595093,0.814159,1,0.00184069,3.49228,
231.187,110.206,11.2546,11.2467,-0.422668,0.780735,1,0.000631786,3.43729,
235.47,110.206,10.3733,10.3706,-0.236511,0.79175,1,-0.00066978,3.93515,
239.754,110.206,12.5844,12.581,-0.292969,0.809387,1,0.00276661,4.02624,
244.038,110.206,12.2073,12.205,-0.238037,0.824852,1,0,3.64903,
4.15383,105.923,12.3768,12.3723,-0.332642,0.863042,1,-0.00130619,4.67528,
8.43747,105.923,12.5933,12.5883,-0.35553,0.870224,1,0.000507027,4.32279,
12.7211,105.923,12.1344,12.1325,-0.216675,0.85987,1,-0.000811371,3.99296,
17.0048,105.923,11.6092,11.6092,0.012207,0.865034,1,-0.00145687,3.78572,
21.2884,105.923,12.0118,12.0118,0.0259399,0.858256,1,-0.000389548,3.93173,
25.572,105.923,12.0762,12.0753,-0.144958,0.827916,1,-0.000945024,3.56645,
29.8557,105.923,11.7959,11.7943,-0.195312,0.814893,1,6.24244e-06,3.93317,
34.1393,105.923,11.1956,11.1942,-0.175476,0.807981,1,-0.0026296,2.65154,
38.423,105.923,11.9422,11.9394,-0.257874,0.856341,1,-0.000847003,2.56392,
42.7066,105.923,12.7898,12.7832,-0.410461,0.879375,1,0.000355886,3.69137,
46.9902,105.923,12.1044,12.1033,-0.163269,0.809665,1,-0.000231643,3.54792,
51.2739,105.923,11.9072,11.9066,-0.111389,0.822284,1,-0.000577826,4.41598,
55.5575,105.923,12.0015,12.0008,-0.123596,0.83405,1,-0.00082499,4.7404,
59.8411,105.923,11.8135,11.8129,0.115967,0.81992,1,0.000434686,3.96664,
64.1248,105.923,11.7059,11.7057,0.0686646,0.847292,1,-0.000209946,3.93945,
68.4084,105.923,12.1532,12.1524,-0.137329,0.837612,1,-0.00039163,4.12981,
72.6921,105.923,12.3731,12.3728,-0.0839233,0.82886,1,0.000313603,5.50665,
76.9757,105.923,12.1926,12.1851,-0.428772,0.83976,1,0.000862049,4.31508,
81.2593,105.923,12.1866,12.176,-0.509644,0.848673,1,0.00201889,3.95188,
85.543,105.923,12.7304,12.7282,-0.239563,0.870066,1,0.000997708,3.81745,
89.8266,105.923,11.827,11.8269,0.0320435,0.895589,1,4.79578e-05,4.35033,
94.1103,105.923,12.9977,12.9947,0.276184,0.825594,1,0.000613996,4.00381,
98.3939,105.923,13.3238,13.3206,-0.294495,0.809591,1,0.00134149,4.4648,
102.678,105.923,12.639,12.6384,-0.131226,0.868754,1,0.000276098,4.34746,
106.961,105.923,12.5847,12.584,-0.132751,0.883146,1,0.000260161,4.89678,
111.245,105.923,12.3798,12.3754,-0.331116,0.865295,1,0.000758809,5.11108,
115.528,105.923,12.3345,12.3309,-0.300598,0.851657,1,0.000432686,3.95697,
119.812,105.923,12.4401,12.4396,-0.106812,0.853552,1,5.34291e-05,4.23563,
124.096,105.923,12.461,12.46,-0.161743,0.871698,1,0.000705599,4.52711,
128.379,105.923,12.2836,12.2774,-0.390625,0.871775,1,0.00098583,4.60003,
132.663,105.923,12.6595,12.6567,-0.265503,0.883421,1,0.00144007,4.87477,
136.947,105.923,12.371,12.3667,-0.326538,0.902425,1,0.000919365,4.83788,
141.23,105.923,12.2176,12.2082,-0.479126,0.850633,1,0.00127031,5.08598,
145.514,105.923,12.6719,12.6689,-0.273132,0.823676,1,0.00278366,4.44039,
149.798,105.923,12.4153,12.4147,-0.119019,0.863802,1,0.00229647,4.33989,
154.081,105.923,11.957,11.953,-0.308228,0.747428,1,0.000907665,4.75256,
158.365,105.923,12.2761,12.2712,-0.3479,0.736203,1,0.000206676,3.23098,
162.648,105.923,12.1358,12.1182,-0.654602,0.825369,1,0.000206787,4.07155,
166.932,105.923,11.7525,11.7363,-0.616455,0.869576,1,0.000896524,4.22677,
171.216,105.923,12.2799,12.2758,-0.315857,0.853752,1,0.00153602,4.65955,
175.499,105.923,12.0695,12.0655,-0.312805,0.847191,1,0.00163368,4.02679,
179.783,105.923,11.4851,11.4792,-0.367737,0.865357,1,0.000374275,3.44096,
184.067,105.923,11.1947,11.19,-0.325012,0.848315,1,0.000750149,4.1196,
188.35,105.923,12.028,12.0212,-0.405884,0.837437,1,0.00278521,4.57805,
192.634,105.923,10.9906,10.979,-0.505066,0.846164,1,0.000195792,4.01358,
196.918,105.923,11.2613,11.25,-0.50354,0.837776,1,0.000665119,3.66401,
201.201,105.923,11.8977,11.8904,-0.416565,0.860956,1,0.00141335,3.63565,
205.485,105.923,11.0638,11.0572,-0.382996,0.845625,1,0.000331191,3.53811,
209.769,105.923,11.1683,11.1662,-0.219727,0.823211,1,-0.000960374,4.05141,
214.052,105.923,11.7886,11.7885,0.0396729,0.833385,1,-0.000396557,3.72718,
218.336,105.923,10.5357,10.5328,-0.247192,0.841685,1,-0.00333608,3.37685,
222.619,105.923,10.748,10.7393,-0.431824,0.834386,1,-0.00191476,3.90587,
226.903,105.923,11.9176,11.906,-0.524902,0.80723,1,0.00289157,4.17969,
231.187,105.923,10.9862,10.9771,-0.447083,0.764739,1,0.000609574,3.47031,
235.47,105.923,10.675,10.6581,-0.601196,0.765683,1,-0.000579625,4.33204,
239.754,105.923,11.4058,11.397,-0.448608,0.797767,1,9.29446e-05,4.03715,
244.038,105.923,9.88172,9.87746,-0.289917,0.816525,1,0,3.96872,
4.15383,101.639,12.9409,12.9321,-0.476074,0.875676,1,-0.00176466,4.56106,
8.43747,101.639,12.3755,12.3714,-0.318909,0.85156,1,-0.000796153,4.12879,
12.7211,101.639,12.4809,12.4796,-0.180054,0.876628,1,-0.000163951,4.22502,
17.0048,101.639,12.2339,12.2339,-0.0152588,0.896044,1,-0.000768624,3.86038,
21.2884,101.639,12.1788,12.1788,-0.00152588,0.872252,1,-6.00684e-05,3.60036,
25.572,101.639,12.4817,12.4797,-0.221252,0.854069,1,-8.02764e-06,3.66147,
29.8557,101.639,11.7926,11.7916,-0.158691,0.793826,1,-0.000430926,3.62072,
34.1393,101.639,12.3252,12.3227,-0.247192,0.81101,1,-0.000514749,3.26053,
38.423,101.639,12.3122,12.3029,-0.4776,0.861809,1,-0.000179749,4.35959,
42.7066,101.639,12.639,12.6313,-0.440979,0.884278,1,0.000867351,4.9129,
46.9902,101.639,12.2025,12.2024,-0.0671387,0.850113,1,0.000366938,3.68797,
51.2739,101.639,12.1545,12.1545,-0.0152588,0.84486,1,0.000864299,4.49784,
55.5575,101.639,12.3551,12.3538,-0.180054,0.861306,1,0.00163511,4.34345,
59.8411,101.639,11.6277,11.6269,-0.134277,0.836995,1,-0.000764661,3.90049,
64.1248,101.639,11.7958,11.7958,0.0167847,0.794711,1,-0.000288178,4.65111,
68.4084,101.639,12.3211,12.3203,-0.137329,0.830728,1,0.00089426,5.24246,
72.6921,101.639,12.2383,12.2382,-0.0335693,0.840503,1,-0.000274553,4.96059,
76.9757,101.639,11.8156,11.8155,0.0442505,0.830946,1,0.000531382,4.29702,
81.2593,101.639,11.3102,11.3101,-0.0549316,0.868935,1,-0.00212166,4.17313,
85.543,101.639,12.3029,12.3019,-0.151062,0.837039,1,0.000271034,3.43529,
89.8266,101.639,11.8115,11.8067,-0.337219,0.846534,1,0.000286132,3.5219,
94.1103,101.639,12.7331,12.7315,-0.205994,0.838217,1,0.00167769,4.51357,
98.3939,101.639,12.751,12.7473,-0.305176,0.819266,1,0.00172676,4.20957,
102.678,101.639,12.5204,12.5198,-0.115967,0.856108,1,0.00130566,4.16628,
106.961,101.639,12.4746,12.4729,-0.204468,0.867882,1,0.000595459,4.43029,
111.245,101.639,12.0599,12.051,-0.463867,0.830647,1,-0.000696239,3.74892,
115.528,101.639,12.149,12.145,-0.311279,0.820357,1,0.000377344,4.58539,
119.812,101.639,12.4175,12.4165,-0.157166,0.849992,1,0.00168589,4.88541,
124.096,101.639,12.1597,12.1579,-0.20752,0.875965,1,0.00136525,4.56287,
128.379,101.639,11.8573,11.8552,-0.22583,0.894863,1,5.34084e-05,4.45777,
132.663,101.639,12.0441,12.0414,-0.253296,0.910756,1,-4.2752e-05,4.84918,
136.947,101.639,11.9778,11.9737,-0.311279,0.903187,1,-0.000185364,4.92744,
141.23,101.639,11.666,11.6633,-0.253296,0.883092,1,-0.000570185,4.99247,
145.514,101.639,11.4802,11.4773,-0.257874,0.853347,1,-0.00141787,4.64456,
149.798,101.639,11.4337,11.4316,-0.221252,0.820581,1,-0.00150987,4.59168,
154.081,101.639,11.5705,11.5645,-0.372314,0.807616,1,-7.11396e-05,3.45042,
158.365,101.639,12.1934,12.1829,-0.506592,0.791866,1,0.00157145,3.72996,
162.648,101.639,12.0338,12.0305,-0.283813,0.827071,1,0.00113098,3.40116,
166.932,101.639,11.355,11.3525,-0.238037,0.875728,1,0.000619423,3.64245,
171.216,101.639,11.6203,11.618,-0.234985,0.873585,1,0.00105144,3.76616,
175.499,101.639,11.3727,11.3656,-0.401306,0.870863,1,-0.000117563,3.77395,
179.783,101.639,11.3216,11.3183,-0.273132,0.853473,1,-0.000502788,4.40329,
184.067,101.639,10.8675,10.8674,-0.050354,0.859624,1,-0.00267893,4.05007,
188.35,101.639,10.8509,10.8311,-0.656128,0.842506,1,-0.00256077,4.72238,
192.634,101.639,10.917,10.8953,-0.686646,0.866295,1,-0.00236485,3.99547,
196.918,101.639,10.9823,10.9644,-0.62561,0.872331,1,-0.00249872,4.1104,
201.201,101.639,11.3062,11.2864,-0.669861,0.877655,1,-0.00085565,3.94264,
205.485,101.639,10.9252,10.9148,-0.4776,0.858352,1,-0.000967395,3.18916,
209.769,101.639,11.5806,11.5779,-0.247192,0.831719,1,0.000487577,4.01069,
214.052,101.639,11.959,11.9579,-0.160217,0.833193,1,0.000822838,4.0277,
218.336,101.639,11.9691,11.9623,-0.402832,0.870879,1,0.00036011,3.80926,
222.619,101.639,11.5745,11.5619,-0.538635,0.809128,1,-0.000281993,4.00391,
226.903,101.639,10.6782,10.67,-0.418091,0.799534,1,-0.00163483,4.06264,
231.187,101.639,10.7182,10.7165,-0.189209,0.785539,1,0.000395218,3.86964,
235.47,101.639,10.9134,10.9065,-0.389099,0.760561,1,0.00303528,3.51216,
239.754,101.639,11.3616,11.3575,-0.305176,0.819801,1,0.000516867,4.03823,
244.038,101.639,11.0617,11.0586,-0.262451,0.874776,1,0,3.75536,
4.15383,97.3555,13.7013,13.687,-0.62561,0.874646,1,0.000921341,4.14892,
8.43747,97.3555,12.7244,12.7125,-0.549316,0.77936,1,-0.000169041,4.4275,
12.7211,97.3555,12.5556,12.5498,-0.379944,0.805916,1,0.000243106,4.1506,
17.0048,97.3555,12.5632,12.5632,-0.0183105,0.886986,1,-0.000186721,3.17471,
21.2884,97.3555,12.2059,12.2045,0.183105,0.847058,1,-0.00103501,2.62076,
25.572,97.3555,12.4839,12.4832,-0.126648,0.816462,1,0.000928581,2.47865,
29.8557,97.3555,11.9765,11.9764,0.0534058,0.822694,1,-0.000450011,4.00883,
34.1393,97.3555,12.5444,12.5432,-0.167847,0.852883,1,0.00117683,4.36843,
38.423,97.3555,12.3797,12.3797,0.00457764,0.876226,1,8.90775e-05,3.39984,
42.7066,97.3555,12.26,12.26,-0.00305176,0.878631,1,0.000196905,3.16872,
46.9902,97.3555,12.0453,12.0452,0.0427246,0.875559,1,-0.000120294,3.65832,
51.2739,97.3555,11.7853,11.7841,0.169373,0.865127,1,-0.000513098,3.94013,
55.5575,97.3555,11.6569,11.6548,-0.216675,0.853064,1,0.000233155,4.13146,
59.8411,97.3555,11.9575,11.9544,-0.271606,0.854998,1,8.63881e-05,4.43513,
64.1248,97.3555,11.922,11.9193,-0.256348,0.806318,1,-0.000514703,4.64331,
68.4084,97.3555,11.9404,11.9372,-0.273132,0.800907,1,-0.000368318,5.03146,
72.6921,97.3555,12.3559,12.3555,-0.0991821,0.824192,1,-0.000496021,4.62295,
76.9757,97.3555,11.5882,11.5882,0.0289917,0.798748,1,-0.00163259,4.35241,
81.2593,97.3555,12.223,12.2207,-0.236511,0.858635,1,-0.000840725,3.3561,
85.543,97.3555,12.1892,12.1853,-0.306702,0.837322,1,-0.0011947,4.07012,
89.8266,97.3555,11.6886,11.6836,-0.341797,0.842323,1,-0.00130807,5.07347,
94.1103,97.3555,12.0153,12.0123,-0.271606,0.861078,1,-0.000170983,4.92944,
98.3939,97.3555,12.0104,12.0081,-0.233459,0.791059,1,-6.94687e-05,4.75941,
102.678,97.3555,11.962,11.9608,-0.166321,0.811553,1,-2.49198e-05,3.66589,
106.961,97.3555,12.2188,12.218,-0.138855,0.819771,1,-0.000290223,4.67874,
111.245,97.3555,12.35,12.3491,-0.14801,0.765968,1,-0.000342254,4.59691,
115.528,97.3555,11.9871,11.9833,-0.30365,0.757289,1,-0.000461603,4.13051,
119.812,97.3555,11.7021,11.6954,-0.395203,0.826617,1,6.76991e-05,4.25705,
124.096,97.3555,11.5767,11.5735,-0.268555,0.885945,1,-0.000738692,4.64841,
128.379,97.3555,11.8325,11.8322,-0.0869751,0.897348,1,-0.000957697,4.72039,
132.663,97.3555,12.061,12.0596,-0.183105,0.894,1,-0.000755177,4.69128,
136.947,97.3555,12.0571,12.0531,-0.311279,0.878459,1,-0.000566566,4.94996,
141.23,97.3555,11.9132,11.9077,-0.361633,0.877758,1,-0.00128183,5.41891,
145.514,97.3555,12.095,12.0854,-0.480652,0.841811,1,-0.000972468,3.87735,
149.798,97.3555,12.083,12.0785,-0.328064,0.813073,1,-0.000877268,4.61408,
154.081,97.3555,11.6103,11.5944,-0.6073,0.876503,1,-0.000555799,4.29548,
158.365,97.3555,11.5362,11.5104,-0.770569,0.872524,1,-0.000274259,3.59973,
162.648,97.3555,11.5492,11.5468,-0.233459,0.853878,1,-0.000798767,3.78116,
166.932,97.3555,11.0938,11.0863,-0.40741,0.896024,1,-0.000804883,4.2323,
171.216,97.3555,11.1787,11.1684,-0.480652,0.907683,1,-0.00109293,3.59621,
175.499,97.3555,11.425,11.4174,-0.418091,0.899333,1,-0.000779887,4.17893,
179.783,97.3555,11.5419,11.5347,-0.40741,0.857398,1,0.000893086,4.08027,
184.067,97.3555,12.0165,12.0141,-0.236511,0.830515,1,-0.000135387,4.6022,
188.35,97.3555,11.939,11.9285,-0.500488,0.826331,1,-0.000976061,3.77328,
192.634,97.3555,11.9336,11.9079,-0.782776,0.835963,1,-0.000957919,4.36791,
196.918,97.3555,12.0518,12.0368,-0.59967,0.806656,1,0.000620361,3.48197,
201.201,97.3555,11.6587,11.6536,-0.346375,0.852307,1,-9.98143e-05,3.35205,
205.485,97.3555,11.3316,11.3293,-0.231934,0.761238,1,-0.00028138,3.50692,
209.769,97.3555,11.3702,11.3691,-0.157166,0.734566,1,-0.000231409,2.98344,
214.052,97.3555,11.6103,11.6053,-0.340271,0.846722,1,0.000195823,3.36622,
218.336,97.3555,11.8149,11.8083,-0.395203,0.871993,1,0.00213433,4.05671,
222.619,97.3555,11.691,11.6828,-0.437927,0.856082,1,0.00129042,4.55027,
226.903,97.3555,11.3785,11.3705,-0.42572,0.868854,1,0.000110638,4.06585,
231.187,97.3555,10.5498,10.5469,-0.245667,0.804898,1,-0.000821088,3.03067,
235.47,97.3555,9.60826,9.60571,-0.221252,0.800385,1,-0.00374107,2.34037,
239.754,97.3555,11.1433,11.1362,-0.396729,0.827029,1,-0.00119617,3.96773,
244.038,97.3555,11.3908,11.3853,-0.354004,0.847394,1,0,4.48559,
4.15383,93.0718,13.3065,13.2933,-0.593567,0.870005,1,0.00726497,3.83088,
8.43747,93.0718,12.7982,12.7848,-0.584412,0.78774,1,0.00675969,4.45123,
12.7211,93.0718,12.4525,12.4456,-0.411987,0.774551,1,0.00382215,3.44129,
17.0048,93.0718,12.6502,12.6431,0.424194,0.910913,1,0.00103434,3.95615,
21.2884,93.0718,12.6565,12.6481,0.460815,0.912775,1,0.000845777,3.76173,
25.572,93.0718,12.0902,12.0859,-0.32196,0.839493,1,0.00302052,3.75846,
29.8557,93.0718,12.1709,12.1694,-0.186157,0.863211,1,0.00229826,3.76505,
34.1393,93.0718,12.0407,12.0393,0.180054,0.876423,1,0.00223009,2.86587,
38.423,93.0718,12.3426,12.3415,-0.163269,0.921484,1,0.00265124,3.33253,
42.7066,93.0718,12.1866,12.1758,-0.512695,0.921568,1,0.000793608,3.34933,
46.9902,93.0718,12.106,12.0968,-0.471497,0.909062,1,0.00109648,3.67769,
51.2739,93.0718,12.0035,12.0035,-0.00305176,0.832092,1,0.00186137,3.87805,
55.5575,93.0718,11.559,11.5549,-0.308228,0.831459,1,0.000404848,4.05366,
59.8411,93.0718,11.9216,11.9177,-0.30365,0.851963,1,0.00066221,4.70886,
64.1248,93.0718,12.1472,12.1402,-0.411987,0.830684,1,-0.00107943,5.15154,
68.4084,93.0718,12.104,12.0946,-0.4776,0.837711,1,-0.000499925,4.92513,
72.6921,93.0718,12.5705,12.5677,-0.263977,0.855772,1,0.00197826,4.6237,
76.9757,93.0718,12.2887,12.2886,-0.0579834,0.818055,1,0.000642524,4.11596,
81.2593,93.0718,12.5845,12.5812,-0.289917,0.854216,1,0.000852896,3.34662,
85.543,93.0718,12.7017,12.6965,-0.363159,0.859892,1,0.00134077,4.08821,
89.8266,93.0718,12.2461,12.2445,-0.202942,0.869111,1,-9.97762e-05,5.70562,
94.1103,93.0718,12.0876,12.086,-0.198364,0.858767,1,-0.000153188,4.65899,
98.3939,93.0718,12.0409,12.0379,-0.270081,0.831579,1,3.02827e-05,4.35446,
102.678,93.0718,11.9731,11.971,-0.221252,0.802284,1,-0.00058902,4.4261,
106.961,93.0718,12.3449,12.3423,-0.253296,0.818773,1,0.000747777,5.02529,
111.245,93.0718,12.4977,12.4953,-0.247192,0.810544,1,0.0015667,4.33886,
115.528,93.0718,12.1814,12.1812,-0.0595093,0.807995,1,0.00106635,4.81064,
119.812,93.0718,11.6687,11.6665,-0.227356,0.858263,1,0.000799276,5.0872,
124.096,93.0718,11.8946,11.8905,-0.312805,0.884786,1,0.000279397,4.8381,
128.379,93.0718,12.2426,12.2423,-0.0762939,0.877822,1,-6.7658e-05,4.66126,
132.663,93.0718,12.3832,12.3827,0.106812,0.841748,1,-0.000591431,4.73411,
136.947,93.0718,12.2976,12.2949,-0.259399,0.833979,1,-0.000480704,5.73007,
141.23,93.0718,12.4672,12.4573,-0.495911,0.84989,1,0.000869066,5.27797,
145.514,93.0718,12.518,12.5022,-0.627136,0.844253,1,0.000790877,5.0809,
149.798,93.0718,12.4626,12.4542,-0.457764,0.844359,1,0.000153393,4.79338,
154.081,93.0718,11.8555,11.8339,-0.715637,0.873812,1,-0.000523883,3.99034,
158.365,93.0718,11.6601,11.6272,-0.875854,0.887474,1,-0.000833028,4.26088,
162.648,93.0718,11.8937,11.8888,-0.341797,0.862113,1,-0.000328064,4.49852,
166.932,93.0718,11.4459,11.4315,-0.575256,0.878157,1,-0.000377404,4.80017,
171.216,93.0718,11.6654,11.6369,-0.814819,0.926079,1,-0.000598276,5.18242,
175.499,93.0718,11.7672,11.751,-0.616455,0.908076,1,-0.00104516,4.19506,
179.783,93.0718,11.1686,11.1506,-0.634766,0.821154,1,-0.00244902,4.23758,
184.067,93.0718,12.0834,12.0728,-0.506592,0.762359,1,-0.000505498,4.33228,
188.35,93.0718,12.3624,12.3455,-0.645447,0.777025,1,0.00137863,3.27541,
192.634,93.0718,12.3573,12.3179,-0.985718,0.810073,1,0.000909503,4.39538,
196.918,93.0718,11.7869,11.7706,-0.619507,0.854479,1,-0.000726798,4.18221,
201.201,93.0718,11.7054,11.6953,-0.486755,0.858073,1,-0.00118686,3.53847,
205.485,93.0718,11.4617,11.4496,-0.524902,0.768189,1,-0.000637591,3.14407,
209.769,93.0718,11.4774,11.469,-0.439453,0.78471,1,5.34251e-05,3.73027,
214.052,93.0718,11.5297,11.5214,-0.436401,0.860306,1,0.000374571,4.31576,
218.336,93.0718,10.9054,10.8945,-0.488281,0.806139,1,0.000234971,3.82793,
222.619,93.0718,11.1381,11.1298,-0.431824,0.851147,1,0.00160579,4.26534,
226.903,93.0718,11.3273,11.3242,-0.265503,0.88002,1,0.0021073,4.5695,
