TITLE = "150.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
154.081,114.49,10.498,10.3785,-1.57928,0.750624,1,-0.00103542,4.73696,
158.365,114.49,10.9118,10.8564,-1.09863,0.693539,1,-0.00205977,4.26719,
162.648,114.49,10.6761,10.6747,-0.175476,0.730575,1,-0.00250451,4.53036,
166.932,114.49,10.6915,10.614,1.28479,0.742853,1,-0.00272415,4.47275,
171.216,114.49,9.96362,9.62779,2.565,0.655702,1,-0.000892294,4.54673,
175.499,114.49,9.94999,8.77991,4.6814,0.628915,1,0.000562521,3.82834,
179.783,114.49,9.54074,9.00219,3.1601,0.679783,1,0.000424676,3.7978,
184.067,114.49,8.38461,8.21144,1.69525,0.691178,1,0.00267609,4.04445,
188.35,114.49,8.7029,8.62833,1.13678,0.700904,1,0.00400581,4.39819,
192.634,114.49,9.63217,9.55431,1.22223,0.746391,1,0.00260615,4.06775,
196.918,114.49,9.78889,9.76946,0.616455,0.796383,1,0.00199124,5.31854,
201.201,114.49,8.24687,8.23293,-0.479126,0.772936,1,0.00380652,4.77915,
205.485,114.49,5.77186,5.58048,-1.474,0.695605,1,0.00530904,3.7896,
209.769,114.49,5.28709,4.30659,-3.06702,0.632258,1,0.00236353,3.13156,
214.052,114.49,8.00577,6.55191,-4.60052,0.658351,1,-0.000383821,3.42142,
218.336,114.49,8.2842,7.54207,-3.42712,0.654224,1,0.000513731,2.96827,
222.619,114.49,7.71789,6.88621,-3.48511,0.668363,1,0.000749191,3.36147,
226.903,114.49,6.4748,6.2299,-1.76392,0.721812,1,0.00292185,4.20602,
231.187,114.49,6.23046,6.09462,-1.29395,0.738934,1,0.00218439,3.48068,
235.47,114.49,7.21143,6.63337,-2.82898,0.722916,1,0.00386036,3.63548,
239.754,114.49,7.54043,6.73825,-3.3844,0.758144,1,0.00234268,3.75978,
244.038,114.49,8.26265,7.60698,-3.22571,0.745373,1,0,2.32422,
4.15383,110.206,1.81659,1.56723,-0.918579,0.84087,1,0.0036107,4.88039,
8.43747,110.206,1.81021,1.54519,-0.942993,0.790147,1,0.00461113,3.87612,
12.7211,110.206,1.4884,1.41967,-0.447083,0.833259,1,0.00935106,4.94021,
17.0048,110.206,0.597543,0.505327,0.318909,0.84321,1,0.0085515,4.69177,
21.2884,110.206,1.86289,-1.36758,1.26495,0.811238,1,0.00484559,4.63236,
25.572,110.206,3.11788,-2.33644,2.06451,0.79404,1,0.00659923,4.65707,
29.8557,110.206,4.61575,-3.06464,3.45154,0.726971,1,0.00530687,4.45071,
34.1393,110.206,5.97244,-3.59012,4.77295,0.684082,1,0.00204408,3.9359,
38.423,110.206,7.71858,-4.21877,6.46362,0.637036,1,0.00105631,3.83062,
42.7066,110.206,7.24815,-0.666878,7.21741,0.608739,1,0.00854138,3.85761,
46.9902,110.206,5.99016,-3.9101,4.53796,0.634889,1,-0.00127144,4.06095,
51.2739,110.206,3.97529,-3.53164,1.82495,0.745773,1,-0.00109522,3.95776,
55.5575,110.206,3.21998,-3.13486,0.735474,0.750676,1,0.0012435,4.13742,
59.8411,110.206,1.73972,-1.71328,-0.302124,0.697681,1,0.00256482,4.48454,
64.1248,110.206,1.30415,-0.839619,-0.997925,0.724468,1,0.00255929,4.37167,
68.4084,110.206,1.95765,-1.12491,-1.60217,0.695844,1,0.00319824,4.34664,
72.6921,110.206,2.15698,-1.05492,-1.88141,0.639258,1,0.00341832,4.36346,
76.9757,110.206,2.3106,0.44442,-2.26746,0.644238,1,0.00524642,4.15801,
81.2593,110.206,3.31838,0.922561,-3.18756,0.658066,1,0.00406784,4.89112,
85.543,110.206,3.79718,0.552913,-3.75671,0.653278,1,0.002282,4.59954,
89.8266,110.206,3.2135,0.798173,-3.11279,0.642222,1,0.00202958,4.27487,
94.1103,110.206,1.11961,0.593913,-0.949097,0.736012,1,0.00192253,4.59017,
98.3939,110.206,0.478118,0.420602,0.227356,0.763106,1,0.001042,4.83872,
102.678,110.206,0.44432,0.386187,0.219727,0.716448,1,0.000206288,4.47243,
106.961,110.206,1.06608,1.03739,0.245667,0.702354,1,0.00258816,4.37724,
111.245,110.206,1.30017,1.28275,0.212097,0.740705,1,0.00232432,4.28881,
115.528,110.206,1.60256,1.60036,0.0839233,0.768966,1,0.00108717,5.08716,
119.812,110.206,2.71823,2.71792,-0.0411987,0.765007,1,0.00212403,4.5859,
124.096,110.206,3.9564,3.94987,0.227356,0.743925,1,0.00227765,5.55097,
128.379,110.206,4.34466,4.34363,-0.0946045,0.692748,1,0.00363814,3.49303,
132.663,110.206,7.16086,7.13374,-0.622559,0.640226,1,0.00881742,3.90516,
136.947,110.206,8.16879,7.92771,-1.96991,0.701952,1,0.00621395,4.38613,
141.23,110.206,8.39492,7.80981,-3.07922,0.689094,1,0.00370277,3.70696,
145.514,110.206,10.0626,9.66647,-2.79541,0.713469,1,0.00307846,4.26379,
149.798,110.206,10.8204,10.546,-2.42157,0.73736,1,0.00244202,4.21104,
154.081,110.206,10.9852,10.8236,-1.87683,0.716817,1,-0.00191588,4.23881,
158.365,110.206,11.8055,11.738,-1.26038,0.737094,1,-0.00171333,5.15731,
162.648,110.206,11.755,11.7484,-0.393677,0.795505,1,-0.00162064,5.24126,
166.932,110.206,11.7921,11.7789,0.556946,0.778758,1,0.00023965,4.7982,
171.216,110.206,10.2055,10.0096,1.98975,0.671776,1,0.00218394,3.88134,
175.499,110.206,9.02945,8.53885,2.93579,0.674883,1,0.00226044,4.24254,
179.783,110.206,9.20664,8.82145,2.63519,0.674663,1,0.00263608,4.47697,
184.067,110.206,7.38361,7.06274,2.15302,0.658978,1,-4.98874e-05,4.11652,
188.35,110.206,7.19465,6.90874,2.00806,0.677358,1,-0.000621151,3.23849,
192.634,110.206,8.58041,8.43863,1.55334,0.739742,1,0.00173279,3.74478,
196.918,110.206,8.94761,8.92063,0.694275,0.759973,1,0.00292599,4.58441,
201.201,110.206,6.73935,6.61247,-1.30157,0.713433,1,0.00349282,4.35359,
205.485,110.206,4.32508,3.31317,-2.78015,0.688894,1,-0.000901263,3.64012,
209.769,110.206,4.3812,3.28881,-2.89459,0.669824,1,-0.0019542,3.75655,
214.052,110.206,7.79935,6.71765,-3.96271,0.648083,1,0.00226941,3.53938,
218.336,110.206,8.08834,7.32211,-3.43628,0.632829,1,0.0053597,3.65434,
222.619,110.206,7.24402,6.56627,-3.05939,0.648014,1,0.00683954,4.16083,
226.903,110.206,5.19376,4.97839,-1.4801,0.730536,1,0.00306212,3.97604,
231.187,110.206,5.3583,5.1572,-1.45416,0.718297,1,-7.8399e-05,3.94258,
235.47,110.206,5.44158,4.97958,-2.19421,0.673496,1,-0.00300113,3.58211,
239.754,110.206,6.07895,5.73235,-2.02332,0.701378,1,-0.00177424,3.34732,
244.038,110.206,7.19671,6.5169,-3.05328,0.78862,1,0,2.60336,
4.15383,105.923,0.0731507,0.0205993,0.0701904,0.878121,1,0.00620785,4.30862,
8.43747,105.923,0.430635,-0.429441,-0.0320435,0.837247,1,0.00620171,4.19661,
12.7211,105.923,2.69079,-2.57764,0.772095,0.855252,1,0.00471818,3.90128,
17.0048,105.923,3.39162,-3.14196,1.27716,0.860152,1,0.00205052,4.16707,
21.2884,105.923,3.83781,-3.43857,1.70441,0.776152,1,-0.000263318,4.1896,
25.572,105.923,5.58526,-5.15869,2.14081,0.768301,1,0.000466829,3.22648,
29.8557,105.923,6.02814,-5.33519,2.80609,0.722733,1,0.0025013,3.89468,
34.1393,105.923,5.79161,-4.46428,3.68958,0.684003,1,0.00124735,3.99453,
38.423,105.923,6.28485,-4.67473,4.20074,0.678876,1,0.000659301,3.33661,
42.7066,105.923,6.64827,-4.29815,5.07202,0.65142,1,-0.00062468,3.79324,
46.9902,105.923,5.5495,-3.36509,4.41284,0.651889,1,0.00248815,3.9235,
51.2739,105.923,3.70315,-3.06189,2.08282,0.731811,1,0.00124227,2.8539,
55.5575,105.923,3.79097,-3.66945,0.952148,0.725946,1,-0.00189038,3.16976,
59.8411,105.923,2.88752,-2.81411,-0.646973,0.752836,1,-0.0014477,4.0377,
64.1248,105.923,2.34094,-1.93544,-1.31683,0.7634,1,0.000172988,3.76507,
68.4084,105.923,3.02893,-2.49447,-1.71814,0.619097,1,-0.000379391,3.59122,
72.6921,105.923,3.15239,-2.52485,-1.88751,0.581358,1,-0.00276667,3.58993,
76.9757,105.923,3.7072,-1.80534,-3.23792,0.66507,1,-0.00156195,3.64577,
81.2593,105.923,3.00822,-0.818971,-2.89459,0.675818,1,0.00177052,3.36694,
85.543,105.923,2.48266,-0.425158,-2.44598,0.681122,1,0.00167993,4.74893,
89.8266,105.923,1.11918,-0.0707606,-1.11694,0.757637,1,0.00151802,5.46743,
94.1103,105.923,0.282448,-0.22939,-0.164795,0.809519,1,0.000605271,5.08079,
98.3939,105.923,0.148739,-0.0257986,0.146484,0.813058,1,0.00055527,4.55288,
102.678,105.923,0.37528,0.297402,0.228882,0.794123,1,0.000204998,4.8483,
106.961,105.923,0.401694,-0.0719242,0.395203,0.771309,1,-0.000217107,5.68624,
111.245,105.923,0.638495,0.28636,0.570679,0.786242,1,0.000686129,5.90924,
115.528,105.923,1.31475,1.134,0.665283,0.797502,1,0.000437454,4.67343,
119.812,105.923,1.88965,1.80477,0.559998,0.777459,1,-0.00115098,4.38965,
124.096,105.923,3.01345,2.97338,0.489807,0.723382,1,0.00154489,4.31565,
128.379,105.923,2.77947,2.776,0.138855,0.718105,1,0.00239053,4.0794,
132.663,105.923,3.5937,3.34971,-1.30157,0.666245,1,0.00282989,3.57461,
136.947,105.923,6.07233,5.26738,-3.02124,0.67958,1,0.00405181,4.11974,
141.23,105.923,7.1396,6.21663,-3.51105,0.665594,1,0.00370398,4.74808,
145.514,105.923,9.2246,8.34524,-3.93066,0.650589,1,0.00412093,3.87898,
149.798,105.923,10.0291,9.4993,-3.21655,0.671576,1,0.00120153,4.62911,
154.081,105.923,11.8609,11.6451,-2.2522,0.735319,1,0.000629278,4.58299,
158.365,105.923,12.6296,12.4731,-1.98212,0.762944,1,0.00241528,4.29653,
162.648,105.923,12.4591,12.4419,-0.654602,0.775823,1,0.00410731,4.47274,
166.932,105.923,11.6907,11.6756,0.593567,0.754797,1,0.00472348,4.34761,
171.216,105.923,9.32295,9.07706,2.12708,0.683231,1,0.0022449,4.16536,
175.499,105.923,8.21847,7.57064,3.19824,0.639509,1,0.00244288,3.79224,
179.783,105.923,8.17799,7.69587,2.76642,0.627389,1,0.00700588,3.89435,
184.067,105.923,7.34621,7.08517,1.94092,0.664538,1,0.00415251,3.42164,
188.35,105.923,7.38566,7.17678,1.74408,0.697791,1,-0.000142312,3.72303,
192.634,105.923,7.88632,7.69552,1.72424,0.714697,1,0.000790828,4.3556,
196.918,105.923,7.71483,7.67408,0.791931,0.693391,1,0.00413164,3.73129,
201.201,105.923,5.35319,5.12838,-1.53503,0.715443,1,0.00277702,4.18815,
205.485,105.923,4.76409,3.69851,-3.00293,0.710944,1,1.77926e-05,3.34416,
209.769,105.923,5.26631,4.13174,-3.26538,0.670337,1,0.000333584,3.7144,
214.052,105.923,6.23284,5.74319,-2.42157,0.667365,1,0.00521643,3.1249,
218.336,105.923,5.39103,5.03128,-1.93634,0.658786,1,0.00516746,3.54627,
222.619,105.923,4.04198,3.64707,-1.74255,0.680275,1,0.0028638,2.92663,
226.903,105.923,4.07486,3.66593,-1.77917,0.768818,1,0.000958359,2.77639,
231.187,105.923,5.45822,5.19127,-1.6861,0.781461,1,0.00132534,3.02648,
235.47,105.923,6.53715,6.26694,-1.86005,0.707335,1,0.00257047,2.86083,
239.754,105.923,7.21003,6.49467,-3.1311,0.71075,1,0.00472073,3.14072,
244.038,105.923,5.85485,5.43673,-2.17285,0.803187,1,0,2.61627,
4.15383,101.639,2.66645,-2.63584,0.402832,0.844212,1,0.00535236,3.47555,
8.43747,101.639,3.10468,-3.07276,0.444031,0.82784,1,0.00428306,3.50111,
12.7211,101.639,4.71505,-4.596,1.05286,0.839808,1,-0.000143627,3.93358,
17.0048,101.639,4.22102,-4.01976,1.28784,0.83386,1,-0.00175017,4.08568,
21.2884,101.639,3.38819,-3.32614,0.645447,0.784326,1,-0.000891641,3.25353,
25.572,101.639,5.44559,-5.35842,0.970459,0.761966,1,-0.00576822,3.58525,
29.8557,101.639,6.60204,-6.40886,1.58539,0.745528,1,-0.00787245,3.01363,
34.1393,101.639,5.32735,-4.9983,1.84326,0.751136,1,-0.0044041,4.58685,
38.423,101.639,5.44592,-4.9577,2.25372,0.722205,1,-0.00488994,3.92479,
42.7066,101.639,4.84192,-4.02991,2.68402,0.649111,1,0.000417158,3.59952,
46.9902,101.639,5.2121,-4.4316,2.74353,0.678781,1,0.0030592,3.85752,
51.2739,101.639,4.02465,-3.59329,1.81274,0.720439,1,0.00374357,3.22195,
55.5575,101.639,2.8834,-2.85805,0.38147,0.696289,1,-0.00102341,3.60634,
59.8411,101.639,2.27193,-2.19261,-0.595093,0.756901,1,-0.000328464,4.03859,
64.1248,101.639,2.28172,-2.00977,-1.08032,0.749431,1,0.000415299,4.1164,
68.4084,101.639,2.8004,-2.33213,-1.55029,0.657404,1,-0.00156192,4.26469,
72.6921,101.639,1.99807,-1.33717,-1.48468,0.648571,1,-0.00075481,3.81992,
76.9757,101.639,2.31571,-1.13455,-2.01874,0.708625,1,6.41844e-05,4.42073,
81.2593,101.639,2.33587,-1.57751,-1.72272,0.694664,1,0.00104264,4.15186,
85.543,101.639,1.77286,-1.14507,-1.35345,0.68186,1,0.00160492,4.58021,
89.8266,101.639,1.0765,-0.720802,-0.799561,0.763115,1,0.00259893,4.90139,
94.1103,101.639,0.490249,-0.488763,0.038147,0.822083,1,0.00186378,5.04684,
98.3939,101.639,0.317745,-0.263879,0.177002,0.809988,1,1.77909e-05,4.41984,
102.678,101.639,0.488473,0.210103,0.440979,0.788949,1,0.000997829,4.84149,
106.961,101.639,0.868497,0.0217382,0.868225,0.769532,1,0.000138932,5.12093,
111.245,101.639,1.33212,-0.00864081,1.33209,0.769298,1,-0.00121909,4.89351,
115.528,101.639,1.57979,0.946379,1.26495,0.778432,1,-0.000621406,4.42549,
119.812,101.639,2.50692,2.29974,0.997925,0.723752,1,-9.43932e-05,4.43151,
124.096,101.639,2.34041,2.31158,0.366211,0.668187,1,6.42021e-05,4.06926,
128.379,101.639,1.8329,1.7496,-0.546265,0.67285,1,-0.000185065,4.82181,
132.663,101.639,3.29572,2.13213,-2.51312,0.63609,1,0.000110067,4.09851,
136.947,101.639,5.38943,3.52812,-4.0741,0.61602,1,0.00203589,3.62332,
141.23,101.639,6.13255,4.62127,-4.03137,0.612005,1,0.000925491,3.98146,
145.514,101.639,8.25539,6.57454,-4.99268,0.608331,1,0.00208636,3.95217,
149.798,101.639,9.8267,8.9808,-3.98865,0.638849,1,0.0028055,3.95207,
154.081,101.639,11.6935,11.3755,-2.70844,0.722479,1,0.00320898,4.08159,
158.365,101.639,11.5556,11.4381,-1.64337,0.752165,1,0.00266557,4.37504,
162.648,101.639,10.6862,10.6856,-0.109863,0.727706,1,0.00727679,4.12,
166.932,101.639,9.74574,9.66548,1.24817,0.712147,1,0.0101134,4.80037,
171.216,101.639,8.43803,8.11909,2.29797,0.650657,1,0.00720079,4.26325,
175.499,101.639,7.27222,6.52295,3.21503,0.621924,1,0.00443587,4.34002,
179.783,101.639,5.7617,4.70016,3.33252,0.670935,1,0.00166115,4.20447,
184.067,101.639,5.87911,5.3062,2.53143,0.715179,1,0.00221277,3.68709,
188.35,101.639,7.37218,7.23729,1.40381,0.7454,1,0.00439796,4.50401,
192.634,101.639,7.49152,7.35647,1.41602,0.728632,1,0.00560419,4.128,
196.918,101.639,5.99351,5.91467,0.968933,0.703799,1,0.00492051,4.33538,
201.201,101.639,4.21865,3.94358,-1.49841,0.711951,1,0.00238088,3.85145,
205.485,101.639,4.5877,3.69168,-2.72369,0.691352,1,0.00172286,3.78838,
209.769,101.639,5.16727,3.98849,-3.28522,0.692773,1,0.00131588,3.10551,
214.052,101.639,4.09951,3.51188,-2.11487,0.699321,1,0.000788493,4.17081,
218.336,101.639,3.35932,2.82433,-1.81885,0.702387,1,0.000777273,3.63553,
222.619,101.639,3.06774,2.42071,-1.88446,0.709097,1,7.46588e-05,3.05187,
226.903,101.639,3.72988,3.25464,-1.8219,0.773587,1,0.00134929,3.16863,
231.187,101.639,4.98113,4.62142,-1.85852,0.788879,1,-0.000323741,2.92646,
235.47,101.639,5.44037,5.16498,-1.70898,0.750363,1,0.00136291,2.99496,
239.754,101.639,4.79987,4.47713,-1.73035,0.771241,1,0.00402699,3.45246,
244.038,101.639,4.21814,3.52426,-2.31781,0.769034,1,0,3.25998,
4.15383,97.3555,4.9444,-4.9263,0.422668,0.737814,1,0.00204308,3.60994,
8.43747,97.3555,4.91826,-4.90097,0.411987,0.805263,1,0.00170256,3.68122,
12.7211,97.3555,4.57511,-4.53442,0.608826,0.766097,1,0.000211987,3.98617,
17.0048,97.3555,3.33491,-3.2688,0.660706,0.789429,1,0.000796865,3.7199,
21.2884,97.3555,2.96373,-2.94602,0.323486,0.783369,1,-0.000166508,2.83422,
25.572,97.3555,2.90308,-2.89356,0.234985,0.772693,1,-0.00188493,2.66454,
29.8557,97.3555,3.06181,-3.02552,0.469971,0.771208,1,-0.00318827,4.18655,
34.1393,97.3555,3.13318,-3.11171,0.366211,0.769974,1,-0.00389462,3.66243,
38.423,97.3555,2.95754,-2.85825,0.759888,0.726066,1,-0.00221727,3.73172,
42.7066,97.3555,4.4785,-4.20832,1.53198,0.695533,1,-0.00222271,3.93697,
46.9902,97.3555,5.95098,-5.74468,1.55334,0.687866,1,-0.00297591,3.67883,
51.2739,97.3555,5.33001,-5.19994,1.17035,0.684112,1,-0.00144485,3.63834,
55.5575,97.3555,2.42061,-2.41876,0.0946045,0.713877,1,0.00271555,4.33624,
59.8411,97.3555,2.05687,-2.05176,-0.144958,0.754163,1,0.00123466,3.98825,
64.1248,97.3555,2.27146,-2.18707,-0.613403,0.740416,1,0.000458948,4.57898,
68.4084,97.3555,2.16549,-1.66171,-1.38855,0.742935,1,-0.000652659,4.83443,
72.6921,97.3555,1.68156,-1.01424,-1.34125,0.744697,1,0.000254778,5.14204,
76.9757,97.3555,1.63179,-1.16171,-1.14594,0.716895,1,0.000371206,4.74791,
81.2593,97.3555,2.17335,-2.02452,-0.790405,0.750496,1,-0.000318666,3.89562,
85.543,97.3555,1.88955,-1.83326,-0.457764,0.760913,1,0.000459513,3.72947,
89.8266,97.3555,1.8427,-1.8349,-0.169373,0.743656,1,0.000723963,4.8905,
94.1103,97.3555,1.28956,-1.28748,0.0732422,0.766379,1,0.00087598,4.92203,
98.3939,97.3555,0.519132,-0.271455,0.442505,0.76765,1,-0.000475481,4.25635,
102.678,97.3555,0.884698,-0.217506,0.857544,0.74902,1,-0.000137084,4.61057,
106.961,97.3555,1.42415,-0.0378314,1.42365,0.766131,1,0.000554972,4.98993,
111.245,97.3555,1.8069,0.51528,1.73187,0.802843,1,0.000261389,4.6733,
115.528,97.3555,1.83003,1.21303,1.37024,0.740632,1,0.00125768,4.59756,
119.812,97.3555,2.76799,2.34,1.47858,0.658,1,0.00280729,4.36759,
124.096,97.3555,2.42625,2.28424,0.817871,0.656702,1,0.00203077,3.85683,
128.379,97.3555,2.0075,1.82992,-0.8255,0.672547,1,-0.000170879,4.34085,
132.663,97.3555,3.1909,2.08504,-2.41547,0.677357,1,-0.000679459,4.521,
136.947,97.3555,3.53562,2.65389,-2.33612,0.66846,1,0.000379753,3.88933,
141.23,97.3555,5.22839,4.22434,-3.08075,0.632595,1,0.000883966,4.02021,
145.514,97.3555,6.89434,5.67674,-3.91235,0.595069,1,0.00256994,3.56792,
149.798,97.3555,8.77325,7.77232,-4.06952,0.631881,1,0.00570171,4.06186,
154.081,97.3555,10.423,10.0001,-2.93884,0.713256,1,0.00750356,3.97888,
158.365,97.3555,10.3981,10.2981,-1.4389,0.72502,1,0.0117471,4.20949,
162.648,97.3555,7.57775,7.57539,-0.189209,0.692995,1,0.0108384,4.37282,
166.932,97.3555,5.36734,5.34804,0.454712,0.701098,1,0.00568907,3.99149,
171.216,97.3555,5.52899,5.04539,2.26135,0.703551,1,0.00564778,4.22254,
175.499,97.3555,5.4044,4.63172,2.78473,0.683087,1,0.0054546,4.80454,
179.783,97.3555,4.68457,3.98686,2.45972,0.70561,1,0.00281877,4.17528,
184.067,97.3555,4.75393,4.35319,1.9104,0.768279,1,0.000508195,4.65349,
188.35,97.3555,5.57103,5.35275,1.54419,0.764285,1,0.00258843,4.37056,
192.634,97.3555,5.14856,4.96329,1.36871,0.72093,1,0.00110365,3.96422,
196.918,97.3555,3.87873,3.81637,0.692749,0.733901,1,-0.000581835,4.00376,
201.201,97.3555,3.1169,2.92426,-1.0788,0.718491,1,-0.00101157,3.44613,
205.485,97.3555,3.58023,2.95263,-2.02484,0.705264,1,-0.000263305,3.73651,
209.769,97.3555,4.23535,3.42592,-2.49023,0.71818,1,0.000623732,3.22022,
214.052,97.3555,3.64286,3.17541,-1.78528,0.707108,1,0.00208002,4.35922,
218.336,97.3555,3.01926,2.49113,-1.70593,0.72266,1,0.000652023,4.2172,
222.619,97.3555,2.74877,2.38813,-1.36108,0.754849,1,-0.000163747,4.61617,
226.903,97.3555,2.94276,2.67484,-1.22681,0.763668,1,0.00154909,4.52833,
231.187,97.3555,4.99167,4.76002,-1.50299,0.768437,1,0.00259785,4.18706,
235.47,97.3555,4.81414,4.58146,-1.47858,0.789432,1,0.00165631,3.68237,
239.754,97.3555,3.49107,2.75525,-2.14386,0.759294,1,0.00111464,3.6927,
244.038,97.3555,3.94811,2.87118,-2.70996,0.77552,1,0,3.71131,
4.15383,93.0718,5.86704,-5.80152,0.874329,0.689444,1,-0.00117292,3.50731,
8.43747,93.0718,5.68826,-5.63091,0.805664,0.784703,1,-0.00148881,4.87905,
12.7211,93.0718,4.75886,-4.62556,1.11847,0.775731,1,0.000469754,4.41458,
17.0048,93.0718,3.74099,-3.61045,0.979614,0.787732,1,-5.15621e-05,3.91665,
21.2884,93.0718,2.91439,-2.87474,0.479126,0.779909,1,-0.000301335,4.54469,
25.572,93.0718,2.08647,-2.08645,-0.0106812,0.800621,1,0.000245986,4.08659,
29.8557,93.0718,1.8294,-1.6599,-0.769043,0.794708,1,-0.000393414,4.686,
34.1393,93.0718,1.73682,-1.44245,-0.967407,0.761685,1,-0.00118659,4.21106,
38.423,93.0718,1.92742,-1.9117,0.245667,0.748358,1,-0.00156602,3.88607,
42.7066,93.0718,3.44083,-3.25969,1.10168,0.736997,1,-0.00351502,4.39396,
46.9902,93.0718,4.54116,-4.46802,0.811768,0.693267,1,-0.00546829,3.76772,
51.2739,93.0718,4.60512,-4.57683,0.509644,0.652994,1,-0.00419354,3.38938,
55.5575,93.0718,3.58646,-3.58302,0.157166,0.662662,1,0.000786278,4.4127,
59.8411,93.0718,2.5808,-2.58058,-0.0335693,0.74846,1,0.000537633,3.84263,
64.1248,93.0718,2.38412,-2.38395,-0.0289917,0.735507,1,0.0019226,3.75052,
68.4084,93.0718,1.52651,-1.38191,-0.648499,0.724328,1,0.00255961,4.51037,
72.6921,93.0718,1.42394,-1.12271,-0.875854,0.745625,1,0.000858866,4.41799,
76.9757,93.0718,1.48973,-1.32046,-0.689697,0.710843,1,-0.000590312,4.78681,
81.2593,93.0718,1.98307,-1.88828,-0.605774,0.777289,1,-0.00228941,4.27619,
85.543,93.0718,2.09025,-2.03019,-0.497437,0.786758,1,-0.00247989,4.31451,
89.8266,93.0718,2.1603,-2.1454,-0.253296,0.729963,1,-0.00297636,4.30525,
94.1103,93.0718,1.6646,-1.66369,-0.0549316,0.711134,1,-0.00307333,4.27749,
98.3939,93.0718,0.385931,-0.0677152,0.379944,0.692131,1,-0.000792739,4.46784,
102.678,93.0718,1.0965,-0.15905,1.0849,0.67964,1,-0.00140742,4.6096,
106.961,93.0718,1.57464,-0.275837,1.55029,0.720029,1,-0.00097981,4.31965,
111.245,93.0718,1.89415,0.402479,1.85089,0.780957,1,0.000400486,4.74635,
115.528,93.0718,2.15842,0.673092,2.05078,0.745636,1,0.00202465,4.29484,
119.812,93.0718,1.72404,1.13757,1.29547,0.714378,1,0.00173007,3.5245,
124.096,93.0718,1.46032,1.41561,0.358582,0.716411,1,0.0013912,4.29759,
128.379,93.0718,1.9668,1.90326,-0.495911,0.715602,1,0.00171504,4.49642,
132.663,93.0718,2.7009,2.37575,-1.28479,0.701524,1,0.00219724,4.30869,
136.947,93.0718,2.93392,2.49088,-1.55029,0.707333,1,0.00194234,3.7795,
141.23,93.0718,4.71371,3.8439,-2.72827,0.659264,1,0.00412148,4.2176,
145.514,93.0718,5.769,4.56933,-3.52173,0.637266,1,0.00525203,4.20138,
149.798,93.0718,5.91923,5.31759,-2.6001,0.656421,1,0.007256,4.04407,
154.081,93.0718,7.2789,6.78395,-2.63824,0.640345,1,0.0134144,3.46554,
158.365,93.0718,5.34968,5.29803,-0.741577,0.632516,1,0.00919393,3.49065,
162.648,93.0718,2.97774,2.95699,-0.350952,0.686995,1,0.00399352,4.046,
166.932,93.0718,3.00763,2.91282,0.749207,0.691292,1,0.00379259,4.30403,
171.216,93.0718,3.21865,2.62894,1.85699,0.758681,1,0.00212466,4.75305,
175.499,93.0718,2.79912,2.29737,1.59912,0.713928,1,0.00194629,5.01225,
179.783,93.0718,3.11718,2.77932,1.41144,0.671309,1,0.00208081,4.86843,
184.067,93.0718,4.3536,4.13486,1.36261,0.728319,1,0.0034686,4.67023,
188.35,93.0718,4.49778,4.24514,1.48621,0.721155,1,0.00347105,4.57647,
192.634,93.0718,4.75794,4.49193,1.5686,0.742265,1,0.00193616,4.2519,
196.918,93.0718,4.11088,4.0644,0.616455,0.770967,1,0.00120956,4.3445,
201.201,93.0718,3.52571,3.35759,-1.07574,0.783126,1,-0.000270905,4.91467,
205.485,93.0718,3.79679,3.06563,-2.23999,0.745593,1,0.000206558,4.09655,
209.769,93.0718,4.01028,3.15783,-2.47192,0.672446,1,0.00029269,3.47398,
214.052,93.0718,3.34036,2.28632,-2.4353,0.670883,1,0.000847928,4.60967,
218.336,93.0718,3.08461,2.2119,-2.14996,0.690699,1,0.000544691,4.02723,
222.619,93.0718,2.82655,2.45765,-1.39618,0.718654,1,-0.00111611,4.34907,
226.903,93.0718,2.55224,2.00734,-1.57623,0.728297,1,-0.00196588,3.96097,
231.187,93.0718,4.04459,3.6485,-1.74561,0.748338,1,0.00353529,4.0488,
235.47,93.0718,4.22376,3.87594,-1.67847,0.761647,1,0.00266013,3.23238,
239.754,93.0718,3.30242,2.27791,-2.39105,0.73664,1,3.20713e-05,2.91928,
244.038,93.0718,3.02558,2.11484,-2.1637,0.828193,1,0,3.14183,
4.15383,88.7882,5.44012,-5.29892,1.23138,0.81159,1,-0.00119045,4.223,
8.43747,88.7882,5.13835,-4.99162,1.21918,0.810878,1,-0.00273063,4.64199,
12.7211,88.7882,5.01915,-4.82719,1.37482,0.801187,1,-0.00195905,4.08008,
17.0048,88.7882,3.76139,-3.58839,1.12762,0.818654,1,-0.000564818,4.41982,
21.2884,88.7882,2.77559,-2.74552,0.40741,0.802102,1,0.0002637,4.90718,
25.572,88.7882,2.2132,-2.19184,-0.306702,0.812315,1,0.00059879,3.90054,
29.8557,88.7882,2.01399,-1.49142,-1.35345,0.834086,1,0.000452689,3.95319,
34.1393,88.7882,1.75054,-0.934718,-1.4801,0.809374,1,0.000122981,3.02517,
38.423,88.7882,1.26934,-1.24287,-0.257874,0.79207,1,-0.000530501,3.24188,
