TITLE = "1.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
I=57, J=31, K=1,
21.2884,41.6681,9.18145,9.01838,1.72272,0.788698,1,-0.0016114,2.62515,
25.572,41.6681,9.02789,8.54816,2.90375,0.777333,1,-0.00221525,4.14576,
29.8557,41.6681,9.13801,8.79432,2.4826,0.760451,1,-0.00150574,3.03145,
34.1393,41.6681,9.48971,9.3401,1.67847,0.76397,1,-0.00185618,3.41483,
38.423,41.6681,9.15936,9.05904,1.35193,0.762021,1,-0.00317939,4.25995,
42.7066,41.6681,8.90067,8.78976,1.40076,0.7602,1,-0.00371822,4.3635,
46.9902,41.6681,9.46195,9.27053,1.89362,0.756117,1,-0.00281826,3.45696,
51.2739,41.6681,8.69489,8.49726,1.84326,0.727679,1,-0.00381208,4.04652,
55.5575,41.6681,5.67845,5.32299,-1.97754,0.707375,1,-0.0100224,3.77464,
59.8411,41.6681,4.5455,4.37809,-1.22223,0.743605,1,-0.0123659,4.65055,
64.1248,41.6681,4.7421,4.47782,-1.56097,0.686719,1,-0.0091479,4.42531,
68.4084,41.6681,4.41254,4.02984,-1.79749,0.637637,1,-0.0092269,4.32459,
72.6921,41.6681,5.79817,5.54012,-1.71051,0.582021,1,-0.00683879,4.09409,
76.9757,41.6681,7.14946,7.12414,0.601196,0.606631,1,-0.00700737,3.53815,
81.2593,41.6681,8.70816,8.70721,-0.128174,0.674282,1,-0.00401829,3.97769,
85.543,41.6681,9.25821,9.25003,-0.389099,0.74015,1,-0.00178706,4.5673,
89.8266,41.6681,9.52578,9.51752,-0.396729,0.742057,1,-0.00167602,4.18643,
94.1103,41.6681,10.425,10.4163,0.427246,0.795607,1,-0.00138846,3.92009,
98.3939,41.6681,10.6716,10.6519,0.648499,0.828277,1,-0.00137226,5.03834,
102.678,41.6681,11.5199,11.4998,0.680542,0.752512,1,-0.000672653,3.92102,
106.961,41.6681,10.7587,10.7382,0.663757,0.732373,1,-0.000782792,4.96214,
111.245,41.6681,10.2451,10.2413,0.279236,0.775912,1,-0.0012155,4.73229,
115.528,41.6681,11.2071,11.207,0.0534058,0.809277,1,-0.0015664,5.15245,
119.812,41.6681,10.9742,10.9736,-0.111389,0.792964,1,-0.00190098,4.52289,
124.096,41.6681,10.8394,10.8394,-0.0335693,0.784944,1,-0.000783626,4.57553,
128.379,41.6681,10.8595,10.8594,-0.0488281,0.769656,1,-0.000609442,5.67693,
132.663,41.6681,10.6348,10.6337,0.149536,0.771456,1,-0.00172196,4.76841,
136.947,41.6681,10.2701,10.2698,-0.0854492,0.795996,1,-0.00218295,4.49004,
141.23,41.6681,10.4197,10.3914,-0.767517,0.824604,1,-0.00139738,4.64749,
145.514,41.6681,10.0746,10.0745,-0.0167847,0.780576,1,-0.0019305,4.33731,
149.798,41.6681,9.31955,9.3192,0.0808716,0.714327,1,-0.00230846,3.1736,
154.081,41.6681,9.961,9.93896,-0.662231,0.759855,1,4.27663e-05,5.41845,
158.365,41.6681,9.76443,9.7296,-0.823975,0.780429,1,-0.000342587,4.5623,
162.648,41.6681,8.99609,8.94718,-0.93689,0.760375,1,-0.00269173,3.90824,
166.932,41.6681,9.72362,9.70861,-0.540161,0.771769,1,-0.00172776,3.64823,
171.216,41.6681,9.70474,9.67578,-0.749207,0.749346,1,-0.00193674,4.60974,
175.499,41.6681,9.19615,9.11801,-1.19629,0.747409,1,-0.00326964,3.88758,
179.783,41.6681,9.70653,9.63309,-1.19171,0.776058,1,-0.00270815,3.56771,
184.067,41.6681,10.066,10.0444,-0.65918,0.749498,1,-0.00179095,4.40538,
188.35,41.6681,9.40926,9.38036,-0.737,0.761569,1,-0.00110754,3.75958,
192.634,41.6681,9.55401,9.48741,-1.1261,0.782843,1,-0.000348615,4.13708,
196.918,41.6681,10.1287,10.0681,-1.10626,0.768869,1,-3.55628e-06,4.01308,
201.201,41.6681,10.807,10.7704,-0.889587,0.754151,1,-0.000739699,4.07536,
205.485,41.6681,11.4937,11.4765,-0.628662,0.767407,1,0.000181885,4.08319,
209.769,41.6681,10.9899,10.9629,-0.769043,0.828842,1,0.00133965,4.9857,
214.052,41.6681,10.9,10.869,-0.820923,0.81998,1,0.000456452,4.16611,
218.336,41.6681,10.438,10.3979,-0.914001,0.791942,1,-0.00159873,4.00363,
222.619,41.6681,10.601,10.574,-0.756836,0.818774,1,-0.00122865,3.59015,
226.903,41.6681,10.6748,10.6709,-0.289917,0.828275,1,-0.00128454,4.3694,
231.187,41.6681,9.94962,9.94283,-0.367737,0.816737,1,-0.00169042,3.71879,
235.47,41.6681,10.3439,10.3429,-0.141907,0.805745,1,-0.0013163,3.40247,
239.754,41.6681,10.8905,10.8905,-0.0152588,0.828312,1,-0.000156716,3.90061,
244.038,41.6681,10.9367,10.9366,-0.0442505,0.852313,1,0,4.03395,
4.15383,37.3845,10.3497,10.2191,1.63879,0.837593,1,-0.00134934,2.49511,
8.43747,37.3845,9.94789,9.73485,2.04773,0.785985,1,-0.00131197,4.01744,
12.7211,37.3845,9.86524,9.66092,1.99738,0.800937,1,-0.00260265,4.04078,
17.0048,37.3845,10.2001,10.0494,1.74713,0.774786,1,-0.00150797,3.03105,
21.2884,37.3845,9.84259,9.70777,1.62354,0.785655,1,-0.00135471,3.5365,
25.572,37.3845,9.75753,9.49766,2.23694,0.812177,1,-0.00178664,4.9056,
29.8557,37.3845,9.69643,9.44027,2.21405,0.764858,1,-0.00373948,3.21806,
34.1393,37.3845,10.301,10.135,1.84174,0.760236,1,-0.00207532,3.20324,
38.423,37.3845,10.5784,10.4204,1.8219,0.764204,1,-0.00254712,4.18366,
42.7066,37.3845,10.5491,10.3843,1.85699,0.783518,1,-0.00274312,4.48422,
46.9902,37.3845,10.5674,10.4754,1.3916,0.797253,1,-0.000376116,3.59585,
51.2739,37.3845,10.1812,10.1181,1.1322,0.76036,1,-9.80751e-06,3.90314,
55.5575,37.3845,9.70112,9.6071,1.34735,0.767408,1,-0.00210842,3.80469,
59.8411,37.3845,9.83394,9.67667,1.75171,0.712338,1,-0.00306905,4.11102,
64.1248,37.3845,8.50086,8.39218,1.35498,0.605175,1,-0.00342812,3.16647,
68.4084,37.3845,8.03993,7.99649,0.834656,0.637342,1,-0.00361322,3.58403,
72.6921,37.3845,8.49421,8.48112,0.471497,0.650423,1,-0.00456852,3.8918,
76.9757,37.3845,10.1493,10.1373,-0.494385,0.70341,1,-0.00276586,3.19021,
81.2593,37.3845,10.4351,10.4312,-0.286865,0.739562,1,-0.00218925,4.21872,
85.543,37.3845,10.0199,10.0157,-0.292969,0.780599,1,-0.00242632,5.41462,
89.8266,37.3845,10.2389,10.2372,-0.190735,0.766589,1,-0.0020374,4.7326,
94.1103,37.3845,11.0183,11.0114,0.390625,0.762428,1,-0.00171424,4.10286,
98.3939,37.3845,11.2802,11.2408,0.941467,0.825326,1,-0.00184816,4.78903,
102.678,37.3845,11.8726,11.7877,1.41754,0.811529,1,-0.000228356,4.83363,
106.961,37.3845,11.0783,11.0736,0.323486,0.773106,1,-0.00142409,5.77934,
111.245,37.3845,10.7639,10.7624,-0.180054,0.797082,1,-0.0021104,5.05909,
115.528,37.3845,11.8913,11.8773,0.576782,0.809833,1,-4.45357e-05,5.24669,
119.812,37.3845,11.8035,11.7874,0.616455,0.825236,1,-0.00080619,5.1098,
124.096,37.3845,11.1779,11.1747,0.267029,0.843681,1,-0.00147668,4.59837,
128.379,37.3845,11.12,11.12,-0.00915527,0.815945,1,-0.000729806,4.52965,
132.663,37.3845,11.3716,11.3716,-0.00152588,0.783542,1,-4.27619e-05,4.78067,
136.947,37.3845,11.2047,11.2044,0.0762939,0.823432,1,-0.000662885,5.1396,
141.23,37.3845,10.9921,10.9895,-0.238037,0.848395,1,-0.000652003,5.37486,
145.514,37.3845,10.8989,10.8987,0.0595093,0.77137,1,-0.000706271,4.11151,
149.798,37.3845,10.3096,10.3092,0.0946045,0.694696,1,-0.00220337,3.19645,
154.081,37.3845,9.93253,9.92089,-0.480652,0.763884,1,-0.00147487,4.58591,
158.365,37.3845,9.88023,9.87513,-0.317383,0.81312,1,-0.00151665,4.96372,
162.648,37.3845,10.1127,10.1026,-0.45166,0.82492,1,-0.00216401,5.08776,
166.932,37.3845,10.4502,10.4489,-0.166321,0.850058,1,-0.000908221,4.07624,
171.216,37.3845,10.511,10.5037,-0.390625,0.804125,1,-0.00104009,3.83251,
175.499,37.3845,10.5581,10.5202,-0.894165,0.800508,1,-0.00102167,4.64997,
179.783,37.3845,10.8187,10.7937,-0.735474,0.850621,1,-0.000516486,4.55457,
184.067,37.3845,10.8292,10.8104,-0.637817,0.829474,1,-0.000339157,4.28861,
188.35,37.3845,9.86719,9.85563,-0.4776,0.800032,1,-0.00209558,4.21539,
192.634,37.3845,9.69308,9.63705,-1.04065,0.80928,1,-0.00233795,4.86332,
196.918,37.3845,10.1532,10.07,-1.297,0.804358,1,-0.00108742,3.72327,
201.201,37.3845,11.1106,11.0865,-0.730896,0.824408,1,-0.000726143,3.5822,
205.485,37.3845,11.4032,11.3984,-0.328064,0.853451,1,0.000128539,3.11989,
209.769,37.3845,10.4371,10.3895,-0.996399,0.817944,1,-0.000370214,4.55529,
214.052,37.3845,10.7306,10.6741,-1.10016,0.830954,1,-0.000850532,4.59727,
218.336,37.3845,11.1181,11.083,-0.883484,0.864807,1,-0.000612657,4.44543,
222.619,37.3845,11.1115,11.1011,-0.479126,0.829971,1,2.49278e-05,4.35265,
226.903,37.3845,11.2246,11.2201,-0.317383,0.816577,1,-8.20343e-05,4.79112,
231.187,37.3845,10.6743,10.6669,-0.398254,0.820399,1,0.00101819,4.50801,
235.47,37.3845,10.9082,10.9066,-0.186157,0.821819,1,0.00151372,3.82548,
239.754,37.3845,10.9569,10.9568,0.0152588,0.793235,1,0.00119553,4.45654,
244.038,37.3845,10.1608,10.1602,-0.111389,0.835591,1,0,4.38421,
4.15383,33.1009,10.901,10.7965,1.50604,0.829144,1,-0.000913298,2.21805,
8.43747,33.1009,10.3444,10.2967,0.991821,0.834627,1,-0.000654026,3.81185,
12.7211,33.1009,10.8425,10.7768,1.19171,0.890034,1,-0.000257634,2.3783,
17.0048,33.1009,10.8276,10.6948,1.69067,0.901195,1,-0.000109639,2.43596,
21.2884,33.1009,10.4296,10.2879,1.71356,0.866145,1,-3.47325e-05,2.43308,
25.572,33.1009,10.4105,10.2628,1.74713,0.826637,1,-0.000659566,5.25384,
29.8557,33.1009,11.2179,11.0447,1.96381,0.848258,1,-0.00030502,3.93032,
34.1393,33.1009,11.1546,11.0243,1.69983,0.829194,1,7.64983e-05,3.6399,
38.423,33.1009,11.5313,11.5111,0.682068,0.805467,1,0.000292059,3.81369,
42.7066,33.1009,11.5871,11.5598,0.794983,0.828868,1,0.000232929,4.10571,
46.9902,33.1009,10.7145,10.6364,1.29089,0.790331,1,-0.000802436,4.03938,
51.2739,33.1009,10.2223,10.1224,1.42517,0.755915,1,-0.0029334,4.46282,
55.5575,33.1009,10.6153,10.5103,1.48926,0.759422,1,-0.00189115,3.57314,
59.8411,33.1009,11.0901,10.9873,1.50604,0.736282,1,0.00193576,4.11497,
64.1248,33.1009,10.0735,9.85934,2.06604,0.72845,1,-0.000292306,3.19166,
68.4084,33.1009,9.60457,9.54584,1.06049,0.718392,1,-0.00274062,3.78546,
72.6921,33.1009,10.4462,10.445,0.154114,0.702356,1,-0.00170631,4.10399,
76.9757,33.1009,11.3233,11.323,-0.0762939,0.818079,1,0.000601932,4.30015,
81.2593,33.1009,11.3684,11.3681,-0.0839233,0.831219,1,-6.41646e-05,4.98413,
85.543,33.1009,11.0698,11.0558,-0.556946,0.807502,1,-0.00128397,4.67337,
89.8266,33.1009,11.1231,11.1114,-0.509644,0.785679,1,-0.00113996,3.50948,
94.1103,33.1009,11.7459,11.7459,0.0137329,0.733589,1,-0.00160543,4.49064,
98.3939,33.1009,12.0405,12.034,0.395203,0.788018,1,-0.00140574,4.80532,
102.678,33.1009,11.8982,11.8849,0.561523,0.835882,1,-0.000718103,5.58862,
106.961,33.1009,11.6837,11.6832,0.106812,0.817641,1,-0.000637637,5.65532,
111.245,33.1009,11.669,11.6689,-0.0534058,0.808334,1,-0.0010823,4.5546,
115.528,33.1009,11.8987,11.8966,0.224304,0.785439,1,-0.00050732,4.689,
119.812,33.1009,12.1358,12.1326,0.280762,0.801418,1,-0.000344004,5.32941,
124.096,33.1009,11.8072,11.807,0.0701904,0.832313,1,-0.000907347,4.4646,
128.379,33.1009,11.4337,11.4337,-0.0244141,0.857523,1,-0.00150692,4.56826,
132.663,33.1009,11.3889,11.3889,-0.00457764,0.822137,1,-0.000569805,4.39615,
136.947,33.1009,11.4889,11.4882,0.131226,0.821528,1,0.000171069,5.10432,
141.23,33.1009,11.2686,11.2684,0.0717163,0.838925,1,-0.000110443,5.0369,
145.514,33.1009,11.2021,11.2016,0.108337,0.79956,1,0.000110412,4.34442,
149.798,33.1009,11.2517,11.2515,0.062561,0.77428,1,-0.000492373,4.18197,
154.081,33.1009,10.5549,10.5534,-0.17395,0.798575,1,-0.0010402,3.41716,
158.365,33.1009,10.5266,10.5258,0.126648,0.799622,1,-0.0011492,4.97738,
162.648,33.1009,11.0312,11.0299,0.172424,0.798431,1,-0.000509609,4.53936,
166.932,33.1009,10.8379,10.8376,-0.0823975,0.839415,1,-0.000252844,4.3949,
171.216,33.1009,10.9577,10.9493,-0.427246,0.822243,1,-6.41165e-05,3.90899,
175.499,33.1009,10.9852,10.9586,-0.762939,0.802948,1,-0.000138904,4.60925,
179.783,33.1009,11.0347,11.0156,-0.648499,0.849768,1,-7.83772e-05,4.36608,
184.067,33.1009,10.9926,10.9563,-0.892639,0.852628,1,-0.000612972,4.28807,
188.35,33.1009,10.7691,10.7531,-0.585938,0.836476,1,-0.000698356,4.99511,
192.634,33.1009,10.6541,10.6402,-0.544739,0.849655,1,-0.000858675,4.95282,
196.918,33.1009,10.5758,10.5356,-0.921631,0.847342,1,-0.00036616,4.38982,
201.201,33.1009,11.4104,11.3979,-0.534058,0.884242,1,8.19389e-05,3.5443,
205.485,33.1009,11.349,11.3429,-0.372314,0.896981,1,0.000149887,2.91937,
209.769,33.1009,10.5838,10.5485,-0.863647,0.779147,1,-0.000547937,3.83276,
214.052,33.1009,11.0757,11.0389,-0.901794,0.819076,1,-0.00024205,4.31562,
218.336,33.1009,11.3603,11.3443,-0.602722,0.84736,1,0.000841157,3.81525,
222.619,33.1009,11.1266,11.09,-0.901794,0.823451,1,0.00112875,4.02669,
226.903,33.1009,11.3017,11.2542,-1.03455,0.819349,1,0.00144254,3.91149,
231.187,33.1009,10.2432,10.2307,-0.506592,0.75455,1,-0.000263579,3.48288,
235.47,33.1009,10.2633,10.2583,-0.320435,0.776137,1,-0.0010646,3.8369,
239.754,33.1009,10.4502,10.4468,-0.267029,0.787796,1,-0.000755755,4.22833,
244.038,33.1009,10.1182,10.1119,-0.357056,0.791965,1,0,4.11074,
4.15383,28.8172,11.2603,11.1873,1.28021,0.851752,1,0.00105199,2.27985,
8.43747,28.8172,10.6078,10.5772,0.805664,0.869694,1,0.00103916,3.54002,
12.7211,28.8172,10.8994,10.8872,0.515747,0.905961,1,0.000600642,3.00458,
17.0048,28.8172,10.7827,10.7418,0.938416,0.906658,1,-0.000248712,2.66288,
21.2884,28.8172,10.4072,10.3028,1.47095,0.872531,1,-0.00116593,2.57992,
25.572,28.8172,10.6723,10.546,1.63727,0.822464,1,-0.000619342,4.83813,
29.8557,28.8172,11.3107,11.1754,1.74408,0.851665,1,0.000769746,3.55941,
34.1393,28.8172,11.1118,10.9919,1.62811,0.834571,1,-3.55883e-06,3.62523,
38.423,28.8172,11.4276,11.386,0.975037,0.814806,1,0.000967836,3.65746,
42.7066,28.8172,11.5035,11.4601,0.997925,0.844614,1,0.00150668,4.16668,
46.9902,28.8172,11.0681,10.9799,1.39465,0.852158,1,-0.000873682,3.74727,
51.2739,28.8172,11.4203,11.38,0.958252,0.837939,1,0.000190599,3.29922,
55.5575,28.8172,11.3622,11.3213,0.96283,0.792679,1,0.000668817,3.28741,
59.8411,28.8172,10.26,10.1605,1.42517,0.749648,1,0.000353685,4.08511,
64.1248,28.8172,10.1552,9.98457,1.85394,0.793723,1,-0.000746757,3.60802,
68.4084,28.8172,10.7505,10.7224,0.776672,0.7867,1,-0.00133259,4.49089,
72.6921,28.8172,11.1785,11.1778,0.12207,0.76221,1,-0.000648475,4.30504,
76.9757,28.8172,11.0661,11.0647,0.17395,0.81691,1,-0.000574837,4.1568,
81.2593,28.8172,11.3956,11.3955,0.0534058,0.841747,1,-0.000546515,4.1114,
85.543,28.8172,11.613,11.6061,-0.401306,0.847616,1,-0.000252913,5.24888,
89.8266,28.8172,11.6072,11.6003,-0.398254,0.853684,1,0.000167094,4.98884,
94.1103,28.8172,12.4401,12.4347,-0.364685,0.768195,1,0.000970218,4.45986,
98.3939,28.8172,12.6404,12.6355,-0.352478,0.779945,1,0.00116245,4.04011,
102.678,28.8172,12.1932,12.1926,-0.120544,0.825274,1,9.97942e-05,4.81625,
106.961,28.8172,11.9603,11.9564,0.305176,0.808268,1,0.000236782,5.72227,
111.245,28.8172,12.1328,12.1327,0.050354,0.814629,1,0.000577087,4.83869,
115.528,28.8172,12.1143,12.1139,-0.102234,0.842017,1,0.00014421,4.45446,
119.812,28.8172,12.2805,12.2795,0.163269,0.824857,1,0.00101362,5.07554,
124.096,28.8172,12.1954,12.1953,0.0427246,0.813321,1,0.00122926,4.34589,
128.379,28.8172,12.0787,12.0787,0.0213623,0.852486,1,-5.70531e-05,4.82862,
132.663,28.8172,11.6367,11.634,0.248718,0.821909,1,-0.000513205,5.38702,
136.947,28.8172,11.4149,11.4143,0.112915,0.81769,1,-1.78147e-05,4.69566,
141.23,28.8172,11.3154,11.3154,0,0.852659,1,-0.000580843,3.68848,
145.514,28.8172,11.1566,11.1546,0.212097,0.837194,1,-0.000601564,4.10429,
149.798,28.8172,11.4711,11.4626,0.440979,0.792013,1,-0.000110545,4.86878,
154.081,28.8172,10.9987,10.9979,-0.131226,0.830357,1,-0.000477301,5.09216,
158.365,28.8172,11.0192,11.0191,-0.0579834,0.839383,1,-0.00055183,4.41348,
162.648,28.8172,11.2486,11.2485,-0.0656128,0.837339,1,-8.5551e-05,4.46899,
166.932,28.8172,10.9495,10.9468,-0.242615,0.845394,1,0.000438108,4.37591,
171.216,28.8172,10.9817,10.977,-0.318909,0.832474,1,0.000737286,4.3333,
175.499,28.8172,11.026,11.018,-0.419617,0.810786,1,-0.000334814,3.86603,
179.783,28.8172,11.059,11.0489,-0.473022,0.83907,1,-0.000886615,4.59758,
184.067,28.8172,11.2645,11.218,-1.02234,0.821173,1,-0.00160357,3.83447,
188.35,28.8172,11.0737,11.0519,-0.694275,0.828082,1,-0.00151049,3.62057,
192.634,28.8172,11.0192,11.008,-0.495911,0.855757,1,-0.000231707,4.80968,
196.918,28.8172,10.7256,10.6928,-0.837708,0.851213,1,-0.00117366,4.01811,
201.201,28.8172,11.3727,11.3629,-0.469971,0.871729,1,-0.000705436,3.82697,
205.485,28.8172,11.2864,11.2794,-0.398254,0.860714,1,0.000267468,3.2938,
209.769,28.8172,10.8196,10.7837,-0.880432,0.813478,1,0.000298967,4.09366,
214.052,28.8172,11.1631,11.1426,-0.675964,0.83063,1,0.000463244,4.16484,
218.336,28.8172,11.0073,10.9844,-0.709534,0.820742,1,-0.00054905,4.06156,
222.619,28.8172,10.6949,10.6058,-1.37787,0.821283,1,-0.00162776,3.87503,
226.903,28.8172,10.7058,10.6381,-1.20239,0.832822,1,-0.0012369,4.32561,
231.187,28.8172,10.3519,10.3447,-0.387573,0.776591,1,-0.000683333,3.81748,
235.47,28.8172,10.7164,10.7148,-0.186157,0.765594,1,-0.000644659,3.60019,
239.754,28.8172,10.7724,10.7691,-0.267029,0.806361,1,-0.000402521,3.63245,
244.038,28.8172,10.7749,10.7669,-0.415039,0.784369,1,0,3.52488,
4.15383,24.5336,10.8024,10.7373,1.18408,0.882278,1,0.000388931,2.2508,
8.43747,24.5336,10.2686,10.1318,1.67084,0.835823,1,-0.000378924,3.27143,
12.7211,24.5336,10.7254,10.6299,1.42822,0.851685,1,-0.0010583,2.87698,
17.0048,24.5336,10.9198,10.8482,1.24817,0.855033,1,-0.001144,3.94277,
21.2884,24.5336,10.8713,10.8025,1.2207,0.845487,1,-0.000259583,3.2312,
25.572,24.5336,10.9004,10.8116,1.38855,0.818795,1,0.000332586,4.29065,
29.8557,24.5336,11.0049,10.8458,1.86462,0.816495,1,0.00104067,3.71232,
34.1393,24.5336,11.1286,10.993,1.73187,0.823847,1,1.42492e-05,4.53799,
38.423,24.5336,11.088,10.9715,1.6037,0.817743,1,-0.000188861,4.49226,
42.7066,24.5336,10.9114,10.8153,1.44501,0.824826,1,-0.000456266,4.98493,
46.9902,24.5336,11.4248,11.3544,1.26648,0.854255,1,-0.000486292,4.15845,
51.2739,24.5336,11.3712,11.2984,1.28479,0.83787,1,0.00129117,3.32832,
55.5575,24.5336,11.0868,11.0356,1.06354,0.854157,1,0.000375813,4.1404,
59.8411,24.5336,10.1063,10.0092,1.39771,0.799438,1,-0.00180296,3.99798,
64.1248,24.5336,10.3976,10.3052,1.38245,0.754567,1,-0.000982655,4.30981,
68.4084,24.5336,11.3142,11.2936,0.683594,0.820802,1,0.000851023,4.50351,
72.6921,24.5336,11.4614,11.4557,0.360107,0.842646,1,0.000653867,3.79625,
76.9757,24.5336,11.3259,11.3111,0.579834,0.856222,1,-0.000945038,4.36917,
81.2593,24.5336,11.6377,11.6295,0.437927,0.861283,1,0.000311623,4.54703,
85.543,24.5336,11.7143,11.7142,-0.0457764,0.848979,1,0.000698476,5.09298,
89.8266,24.5336,11.5291,11.5291,0.0106812,0.849981,1,0.000211703,6.05001,
94.1103,24.5336,12.022,12.0188,0.274658,0.823471,1,0.000452261,4.64124,
98.3939,24.5336,12.1384,12.1381,-0.0900269,0.838603,1,0.000780081,4.76496,
102.678,24.5336,12.1516,12.1501,-0.190735,0.845803,1,0.000506168,4.72013,
106.961,24.5336,11.8549,11.8546,0.0900269,0.807786,1,-0.000106855,5.26122,
111.245,24.5336,11.8916,11.8859,0.367737,0.849593,1,0.00019584,4.2043,
115.528,24.5336,12.0694,12.0524,0.640869,0.87121,1,-3.92021e-05,5.48432,
119.812,24.5336,11.856,11.8453,0.50354,0.863103,1,0.000370612,5.59385,
124.096,24.5336,11.6699,11.669,-0.146484,0.855545,1,0.000140561,5.10286,
128.379,24.5336,12.1107,12.1034,-0.421143,0.836874,1,0.000577399,5.30763,
132.663,24.5336,11.853,11.8525,0.106812,0.828164,1,0.000374398,3.948,
136.947,24.5336,11.4307,11.4233,0.411987,0.83324,1,0.000381019,4.60917,
141.23,24.5336,11.5665,11.5653,0.167847,0.83863,1,-0.000327831,5.61603,
145.514,24.5336,11.4164,11.4127,-0.289917,0.84776,1,-0.00035613,5.1984,
149.798,24.5336,11.5112,11.5099,-0.17395,0.850677,1,2.85173e-05,5.29065,
154.081,24.5336,11.2068,11.2024,-0.314331,0.848125,1,-0.000940283,5.00855,
158.365,24.5336,11.2606,11.2556,-0.335693,0.842797,1,-0.000947453,4.59846,
162.648,24.5336,11.2882,11.2855,-0.248718,0.838746,1,-0.00027462,4.60903,
166.932,24.5336,10.76,10.7597,-0.0869751,0.839627,1,-0.00048812,4.80066,
171.216,24.5336,10.6651,10.6611,-0.292969,0.847481,1,-0.000800539,4.99801,
175.499,24.5336,11.1818,11.1619,-0.666809,0.86141,1,-0.000569582,4.18788,
179.783,24.5336,11.4455,11.4292,-0.610352,0.805917,1,-0.00107456,3.72298,
184.067,24.5336,11.9158,11.9051,-0.506592,0.795642,1,-0.000356382,4.60534,
188.35,24.5336,11.7152,11.6985,-0.62561,0.870278,1,-0.000124846,3.82617,
192.634,24.5336,11.1574,11.1066,-1.06354,0.827626,1,-0.00176999,3.63541,
196.918,24.5336,11.2142,11.1965,-0.630188,0.848476,1,-0.000487476,3.71968,
201.201,24.5336,11.6696,11.6661,-0.288391,0.856505,1,0.000481447,2.80021,
205.485,24.5336,11.1692,11.1649,-0.309753,0.755037,1,-0.00121256,3.79123,
209.769,24.5336,10.659,10.6545,-0.311279,0.796938,1,-0.00115335,4.58557,
214.052,24.5336,10.946,10.9439,-0.213623,0.82982,1,-0.000818757,4.96127,
218.336,24.5336,11.2472,11.2193,-0.791931,0.83467,1,-0.00111116,4.14381,
222.619,24.5336,11.3198,11.3034,-0.610352,0.815737,1,-0.00137185,4.18605,
226.903,24.5336,11.1686,11.1685,-0.0335693,0.825991,1,-0.000845268,4.54697,
231.187,24.5336,10.6409,10.6372,-0.282288,0.831539,1,-8.18609e-05,4.5056,
235.47,24.5336,10.9987,10.9905,-0.424194,0.815841,1,-0.000616315,3.42037,
239.754,24.5336,10.9551,10.9419,-0.538635,0.816217,1,-0.00100551,3.46142,
244.038,24.5336,10.5431,10.5187,-0.717163,0.840461,1,0,3.87326,
4.15383,20.2499,10.6485,10.5709,1.28326,0.891513,1,-0.000597485,2.45036,
8.43747,20.2499,10.3534,10.2943,1.10474,0.830977,1,-0.00138911,3.79985,
12.7211,20.2499,11.1212,11.0835,0.915527,0.872676,1,0.000146627,3.94197,
17.0048,20.2499,11.3925,11.3383,1.10931,0.891121,1,1.78282e-06,4.30004,
21.2884,20.2499,10.9874,10.9137,1.27106,0.872097,1,0.000274439,3.80094,
25.572,20.2499,10.7367,10.6691,1.20239,0.798511,1,0.000261089,4.25838,
29.8557,20.2499,10.5421,10.3999,1.72577,0.747373,1,-0.000278353,4.12148,
34.1393,20.2499,11.0856,10.9872,1.474,0.787138,1,0.000609028,3.87627,
38.423,20.2499,11.1222,11.0523,1.24512,0.814199,1,0.000553961,4.04806,
42.7066,20.2499,11.0891,11.0112,1.31226,0.820712,1,0.000155642,4.58611,
46.9902,20.2499,11.6495,11.5626,1.42059,0.834956,1,0.0020093,3.46621,
51.2739,20.2499,10.8774,10.7455,1.68915,0.802023,1,-0.000118404,3.56641,
55.5575,20.2499,10.9727,10.8749,1.46179,0.817956,1,-0.00103145,3.91085,
59.8411,20.2499,10.859,10.7818,1.29242,0.800042,1,-0.0011988,3.94099,
64.1248,20.2499,10.8097,10.7266,1.3382,0.78572,1,-0.000980898,4.03961,
68.4084,20.2499,10.9884,10.9291,1.13983,0.777482,1,0.00058385,3.85908,
72.6921,20.2499,11.192,11.1755,0.6073,0.813689,1,0.00058167,3.81582,
76.9757,20.2499,11.7182,11.7162,0.213623,0.851653,1,0.000557757,4.90659,
81.2593,20.2499,11.5127,11.4957,0.624084,0.828274,1,0.00058964,5.00104,
85.543,20.2499,11.4222,11.4148,0.410461,0.790159,1,0.000461269,4.88695,
89.8266,20.2499,11.4519,11.4383,0.558472,0.754086,1,3.91479e-05,4.73061,
94.1103,20.2499,11.8342,11.8249,0.466919,0.795621,1,0.000455972,4.30281,
98.3939,20.2499,11.8043,11.8043,-0.00305176,0.825376,1,0.000108612,4.98098,
102.678,20.2499,11.9339,11.9332,0.126648,0.832197,1,0.00080688,5.42475,
106.961,20.2499,11.9008,11.9003,0.10376,0.782197,1,0.000383015,4.98339,
111.245,20.2499,11.8068,11.8023,0.326538,0.795374,1,0.00032395,4.39372,
115.528,20.2499,12.0802,12.0691,0.517273,0.790605,1,0.00057936,4.54627,
119.812,20.2499,11.6917,11.6868,0.335693,0.804589,1,-0.000203077,4.21645,
124.096,20.2499,11.6098,11.6089,0.143433,0.868385,1,-0.000368466,5.29382,
128.379,20.2499,11.8573,11.8567,-0.119019,0.830285,1,0.000188864,5.59207,
